n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
4.0,5.0,0.0,0.0,1.0,0.0,3.0,0.38,0.0,0.0,1.0,0.33,10.0,1.0,0.0,8.0,2.0,13.87,8.25,944.2,0.04,28.0,0.12,52.46,114.45,0.33,0.0,0.0,9.0,0.2,9.0,19.0,6.0,11.0,15.0,11.11,8.0,-1.0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,3.0,0.2,1.0,3.0,1.0,3.0,5.0,50.0,2.0,-1.0
10.0,5.0,1.0,2.0,4.0,8.0,3.0,0.09,4.0,2.0,3.0,1.0,13.0,1.0,0.0,31.0,1.0,32.42,21.5,14986.93,0.23,145.0,0.05,832.61,697.07,0.33,2.0,4.0,12.0,0.06,43.0,102.0,14.0,14.0,49.0,16.21,33.0,-1.0
5.0,7.0,0.0,0.0,6.0,10.0,4.0,0.31,4.0,2.5,1.0,0.25,10.0,4.0,1.0,13.0,1.0,14.41,10.5,1588.31,0.05,35.0,0.1,88.24,151.27,1.0,3.0,5.0,8.0,0.15,14.0,21.0,8.0,12.0,26.0,31.58,13.0,-1.0
8.0,5.0,5.0,0.0,19.0,6.0,3.0,0.21,2.0,3.0,1.0,0.33,13.0,1.0,0.0,14.0,1.0,26.68,10.56,2976.12,0.09,58.0,0.09,165.34,281.76,0.33,2.0,3.0,12.0,0.07,26.0,32.0,16.0,13.0,43.0,57.58,14.0,-1.0
90.0,37.0,4.0,26.0,47.0,68.0,19.0,0.17,32.0,2.13,5.0,0.26,80.0,11.0,0.56,86.0,1.0,41.46,58.45,141635.44,0.81,407.0,0.02,7868.64,2423.36,0.58,18.0,34.0,63.0,0.08,173.0,234.0,37.0,25.0,250.0,45.91,112.0,-1.0
2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,15.42,4.8,355.24,0.02,20.0,0.21,19.74,74.01,1.0,0.0,0.0,4.0,0.1,6.0,14.0,5.0,8.0,10.0,0.0,6.0,-1.0
17.0,3.0,0.0,1.0,4.0,4.0,2.0,0.05,2.0,2.0,1.0,0.5,5.0,1.0,0.0,41.0,0.0,34.23,32.5,36155.52,0.37,229.0,0.03,2008.64,1112.48,0.5,1.0,2.0,5.0,0.03,80.0,149.0,16.0,13.0,65.0,10.87,42.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,2.0,8.77,10.13,899.21,0.03,24.0,0.1,49.96,88.81,1.0,0.0,0.0,2.0,0.09,9.0,15.0,4.0,9.0,11.0,0.0,8.0,-1.0
14.0,5.0,0.0,4.0,3.0,8.0,3.0,0.06,4.0,2.0,1.0,0.33,9.0,1.0,0.0,43.0,0.0,95.83,13.45,17344.68,0.43,222.0,0.07,963.59,1289.23,0.33,2.0,4.0,8.0,0.05,89.0,133.0,43.0,13.0,66.0,14.0,47.0,-1.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,1.0,14.5,6.3,575.67,0.03,24.0,0.16,31.98,91.38,1.0,0.0,0.0,3.0,0.14,7.0,17.0,5.0,9.0,7.0,0.0,5.0,-1.0
1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.33,0.0,0.0,1.0,0.5,6.0,1.0,0.0,6.0,0.0,16.07,4.5,325.53,0.02,19.0,0.22,18.08,72.34,0.5,0.0,0.0,6.0,0.22,5.0,14.0,5.0,9.0,9.0,0.0,6.0,-1.0
31.0,28.0,5.0,1.0,6.0,28.0,19.0,0.23,12.0,2.33,12.0,0.63,65.0,4.0,0.17,82.0,1.0,30.56,55.32,93527.72,0.56,274.0,0.02,5195.98,1690.56,0.21,8.0,14.0,48.0,0.15,99.0,175.0,34.0,38.0,123.0,7.87,83.0,-1.0
13.0,15.0,3.0,1.0,5.0,24.0,8.0,0.21,10.0,2.4,6.0,0.75,34.0,5.0,0.57,37.0,0.0,34.13,32.11,35212.66,0.37,206.0,0.03,1956.26,1096.32,0.63,7.0,12.0,28.0,0.14,71.0,135.0,21.0,19.0,58.0,13.95,38.0,-1.0
6.0,5.0,1.0,0.0,0.0,8.0,3.0,0.14,4.0,2.0,3.0,1.0,21.0,1.0,0.0,22.0,0.0,20.79,38.4,30652.35,0.27,179.0,0.03,1702.91,798.24,0.33,2.0,4.0,20.0,0.1,64.0,115.0,10.0,12.0,30.0,0.0,22.0,-1.0
9.0,11.0,1.0,6.0,10.0,20.0,6.0,0.15,10.0,2.0,3.0,0.5,22.0,6.0,1.0,33.0,1.0,28.62,39.24,44060.1,0.37,211.0,0.03,2447.78,1122.93,1.0,5.0,10.0,18.0,0.1,71.0,140.0,19.0,21.0,60.0,32.65,39.0,-1.0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,9.05,2.0,36.19,0.01,7.0,0.5,2.0,18.09,1.0,0.0,0.0,3.0,0.17,2.0,5.0,2.0,4.0,6.0,33.33,3.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,6.0,1.0,0.0,5.0,1.0,6.0,6.0,216.0,0.01,12.0,0.17,12.0,36.0,0.5,1.0,2.0,6.0,0.29,4.0,8.0,2.0,6.0,7.0,0.0,5.0,-1.0
60.0,3.0,8.0,8.0,34.0,4.0,2.0,0.06,2.0,2.0,2.0,1.0,14.0,1.0,0.0,23.0,0.0,47.21,17.87,15085.27,0.28,162.0,0.06,838.07,843.93,0.5,1.0,2.0,14.0,0.02,66.0,96.0,24.0,13.0,126.0,64.62,31.0,-1.0
10.0,3.0,0.0,0.0,4.0,4.0,2.0,0.14,2.0,2.0,1.0,0.5,7.0,1.0,0.0,14.0,2.0,18.81,17.05,5466.9,0.11,73.0,0.06,303.72,320.64,0.5,1.0,2.0,7.0,0.06,31.0,42.0,10.0,11.0,31.0,22.22,14.0,-1.0
10.0,25.0,4.0,0.0,5.0,48.0,13.0,0.33,24.0,2.0,6.0,0.46,56.0,1.0,0.0,40.0,2.0,21.29,46.67,46370.6,0.33,188.0,0.02,2576.14,993.66,0.08,12.0,24.0,45.0,0.23,80.0,108.0,18.0,21.0,57.0,11.11,40.0,-1.0
27.0,29.0,4.0,0.0,10.0,46.0,15.0,0.19,18.0,2.56,9.0,0.6,58.0,14.0,0.93,80.0,1.0,40.31,61.67,153302.39,0.83,430.0,0.02,8516.8,2485.98,0.93,14.0,23.0,45.0,0.12,148.0,282.0,30.0,25.0,128.0,11.11,80.0,-1.0
13.0,11.0,2.0,2.0,30.0,20.0,6.0,0.12,10.0,2.0,4.0,0.67,23.0,1.0,0.0,48.0,1.0,35.29,31.25,34462.66,0.37,202.0,0.03,1914.59,1102.81,0.17,5.0,10.0,19.0,0.06,75.0,127.0,24.0,20.0,95.0,40.0,50.0,-1.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,9.05,2.0,36.19,0.01,7.0,0.5,2.0,18.09,1.0,0.0,0.0,2.0,0.17,2.0,5.0,2.0,4.0,6.0,33.33,3.0,-1.0
2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.07,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,2.0,20.1,20.0,8039.07,0.13,121.0,0.05,446.61,401.95,1.0,0.0,0.0,2.0,0.05,60.0,61.0,6.0,4.0,20.0,6.67,14.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.03,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-1.0
3.0,19.0,12.0,0.0,5.0,0.0,10.0,0.25,0.0,0.0,8.0,0.8,62.0,3.0,0.22,40.0,2.0,45.51,39.03,69340.63,0.59,287.0,0.03,3852.26,1776.48,0.3,0.0,0.0,54.0,0.2,133.0,154.0,46.0,27.0,49.0,11.11,40.0,-1.0
9.0,3.0,2.0,0.0,6.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,9.0,1.0,0.0,10.0,0.0,18.25,9.0,1478.1,0.05,38.0,0.11,82.12,164.23,0.5,1.0,2.0,9.0,0.07,12.0,26.0,8.0,12.0,27.0,37.5,10.0,-1.0
7.0,3.0,0.0,6.0,9.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,4.0,26.79,7.88,1661.41,0.07,54.0,0.13,92.3,210.97,0.5,1.0,2.0,6.0,0.06,18.0,36.0,8.0,7.0,33.0,71.43,12.0,-1.0
4.0,3.0,2.0,0.0,12.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,6.0,1.0,0.0,7.0,0.0,14.1,5.4,411.19,0.03,20.0,0.19,22.84,76.15,0.5,1.0,2.0,6.0,0.08,6.0,14.0,5.0,9.0,25.0,63.16,7.0,-1.0
2.0,5.0,5.0,0.0,0.0,4.0,3.0,0.18,2.0,2.0,3.0,1.0,13.0,1.0,0.0,17.0,0.0,33.91,8.29,2327.82,0.09,63.0,0.12,129.32,280.94,0.33,1.0,2.0,12.0,0.14,29.0,34.0,14.0,8.0,21.0,0.0,17.0,-1.0
8.0,9.0,0.0,0.0,10.0,0.0,5.0,0.42,0.0,0.0,1.0,0.2,13.0,5.0,1.0,12.0,2.0,12.68,22.22,6261.4,0.09,58.0,0.05,347.86,281.76,1.0,0.0,0.0,10.0,0.16,20.0,38.0,9.0,20.0,32.0,45.45,12.0,-1.0
9.0,1.0,4.0,0.0,3.0,0.0,1.0,0.13,0.0,0.0,1.0,1.0,5.0,1.0,0.0,8.0,1.0,21.89,4.0,350.28,0.03,23.0,0.25,19.46,87.57,1.0,0.0,0.0,6.0,0.05,8.0,15.0,7.0,7.0,22.0,27.27,8.0,-1.0
34.0,39.0,3.0,10.0,27.0,60.0,20.0,0.27,22.0,2.73,5.0,0.25,70.0,18.0,0.89,63.0,0.0,24.73,129.11,412246.14,1.06,596.0,0.01,22902.56,3193.1,0.9,19.0,30.0,52.0,0.15,223.0,373.0,19.0,22.0,136.0,37.0,73.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,3.0,16.71,33.75,19031.2,0.19,163.0,0.03,1057.29,563.89,1.0,0.0,0.0,2.0,0.07,81.0,82.0,6.0,5.0,14.0,0.0,10.0,-1.0
1.0,13.0,3.0,0.0,1.0,0.0,7.0,0.35,0.0,0.0,4.0,0.57,27.0,1.0,0.0,20.0,3.0,22.92,21.71,10799.55,0.17,97.0,0.05,599.98,497.54,0.14,0.0,0.0,22.0,0.3,41.0,56.0,17.0,18.0,23.0,4.76,20.0,-1.0
9.0,7.0,1.0,0.0,0.0,10.0,4.0,0.21,4.0,2.5,2.0,0.5,13.0,1.0,0.0,19.0,1.0,11.75,19.5,4466.71,0.08,53.0,0.05,248.15,229.06,0.25,3.0,5.0,11.0,0.13,13.0,40.0,5.0,15.0,30.0,0.0,19.0,-1.0
1.0,84.0,0.0,1.0,0.0,0.0,47.0,0.75,0.0,0.0,1.0,0.02,153.0,5.0,0.09,62.0,1.0,49.53,53.67,142651.41,0.89,450.0,0.02,7925.08,2658.1,0.11,0.0,0.0,108.0,0.72,161.0,289.0,36.0,24.0,65.0,1.59,63.0,-1.0
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,6.0,1.0,0.0,5.0,1.0,10.68,4.67,232.53,0.02,15.0,0.21,12.92,49.83,0.5,1.0,2.0,6.0,0.29,4.0,11.0,3.0,7.0,7.0,0.0,5.0,-1.0
2.0,13.0,8.0,2.0,0.0,0.0,8.0,0.21,0.0,0.0,8.0,1.0,33.0,5.0,0.57,37.0,1.0,34.99,21.11,15596.05,0.25,133.0,0.05,866.45,738.76,0.63,0.0,0.0,27.0,0.19,57.0,76.0,27.0,20.0,42.0,5.13,39.0,-1.0
0.0,13.0,0.0,1.0,2.0,24.0,7.0,0.7,12.0,2.0,1.0,0.14,31.0,1.0,0.0,9.0,0.0,13.5,17.0,3900.44,0.08,64.0,0.06,216.69,229.44,0.14,6.0,12.0,26.0,0.5,34.0,30.0,6.0,6.0,14.0,25.0,10.0,-1.0
2.0,9.0,0.0,0.0,0.0,0.0,5.0,0.5,0.0,0.0,1.0,0.2,18.0,4.0,0.75,10.0,2.0,7.1,19.25,2632.27,0.05,35.0,0.05,146.24,136.74,0.8,0.0,0.0,15.0,0.36,14.0,21.0,4.0,11.0,14.0,0.0,10.0,-1.0
12.0,5.0,6.0,0.0,27.0,8.0,1.0,0.03,4.0,2.0,1.0,1.0,24.0,1.0,0.0,30.0,1.0,63.11,17.0,18239.92,0.36,203.0,0.06,1013.33,1072.94,1.0,2.0,4.0,23.0,0.01,68.0,135.0,26.0,13.0,71.0,47.37,30.0,-1.0
7.0,1.0,2.0,0.0,10.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,5.0,1.0,0.0,6.0,0.0,29.7,3.33,329.97,0.03,26.0,0.3,18.33,98.99,1.0,0.0,0.0,6.0,0.04,12.0,14.0,9.0,5.0,25.0,62.5,6.0,-1.0
3.0,5.0,0.0,0.0,0.0,8.0,3.0,0.33,4.0,2.0,1.0,0.33,10.0,1.0,0.0,9.0,3.0,9.51,13.75,1798.48,0.04,32.0,0.07,99.92,130.8,0.33,2.0,4.0,9.0,0.21,15.0,17.0,6.0,11.0,14.0,0.0,9.0,-1.0
75.0,1.0,3.0,4.0,36.0,0.0,1.0,0.14,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,2.0,33.3,2.0,133.22,0.02,18.0,0.5,7.4,66.61,1.0,0.0,0.0,5.0,0.0,9.0,9.0,9.0,4.0,624.0,93.02,7.0,-1.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,5.89,7.0,288.46,0.01,13.0,0.14,16.03,41.21,1.0,0.0,0.0,3.0,0.25,4.0,9.0,2.0,7.0,4.0,0.0,2.0,-1.0
6.0,6.0,2.0,4.0,10.0,0.0,5.0,0.19,0.0,0.0,5.0,1.0,13.0,1.0,0.0,23.0,2.0,27.77,18.5,9505.92,0.17,101.0,0.05,528.11,513.83,0.2,0.0,0.0,10.0,0.11,37.0,64.0,17.0,17.0,45.0,37.84,27.0,-1.0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,2.0,5.12,21.67,2405.29,0.04,30.0,0.05,133.63,111.01,1.0,0.0,0.0,2.0,0.08,13.0,17.0,3.0,10.0,12.0,0.0,8.0,-1.0
14.0,25.0,8.0,3.0,21.0,0.0,13.0,0.16,0.0,0.0,8.0,0.62,61.0,7.0,0.5,76.0,0.0,57.88,39.06,88285.54,0.75,391.0,0.03,4904.75,2260.51,0.54,0.0,0.0,50.0,0.11,148.0,243.0,36.0,19.0,119.0,24.0,79.0,-1.0
1.0,13.0,2.0,0.0,2.0,0.0,7.0,0.26,0.0,0.0,4.0,0.57,27.0,6.0,0.83,27.0,2.0,19.19,27.6,14618.65,0.18,105.0,0.04,812.15,529.66,0.86,0.0,0.0,22.0,0.23,46.0,59.0,15.0,18.0,31.0,6.9,27.0,-1.0
8.0,143.0,14.0,3.0,0.0,0.0,73.0,0.51,0.0,0.0,60.0,0.82,357.0,15.0,0.19,139.0,0.0,104.26,72.74,551711.63,2.53,1052.0,0.01,30650.65,7584.34,0.21,0.0,0.0,286.0,0.48,507.0,545.0,115.0,33.0,151.0,2.11,142.0,-1.0
1.0,11.0,1.0,0.0,0.0,0.0,6.0,0.5,0.0,0.0,5.0,0.83,26.0,1.0,0.0,12.0,0.0,14.03,23.1,7484.4,0.11,81.0,0.04,415.8,324.0,0.17,0.0,0.0,22.0,0.32,21.0,60.0,5.0,11.0,19.0,0.0,12.0,-1.0
1.0,13.0,2.0,0.0,1.0,0.0,7.0,0.47,0.0,0.0,3.0,0.43,25.0,1.0,0.0,15.0,3.0,22.0,22.11,10748.84,0.16,92.0,0.05,597.16,486.26,0.14,0.0,0.0,20.0,0.39,42.0,50.0,19.0,20.0,18.0,6.25,15.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.75,1.0,0.0,0.0,2.0,0.2,0.0,3.0,0.0,3.0,5.0,0.0,2.0,-1.0
2.0,5.0,3.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,3.0,1.0,10.0,1.0,0.0,12.0,3.0,18.35,8.33,1274.38,0.05,36.0,0.12,70.8,152.93,0.33,0.0,0.0,9.0,0.2,15.0,21.0,9.0,10.0,15.0,0.0,12.0,-1.0
14.0,11.0,4.0,6.0,12.0,20.0,6.0,0.25,10.0,2.0,6.0,1.0,22.0,1.0,0.0,18.0,0.0,27.07,18.67,9430.96,0.17,104.0,0.05,523.94,505.23,0.17,5.0,10.0,18.0,0.12,40.0,64.0,15.0,14.0,52.0,50.0,24.0,-1.0
2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,9.83,2.0,39.3,0.01,7.0,0.5,2.18,19.65,1.0,0.0,0.0,3.0,0.17,3.0,4.0,3.0,4.0,6.0,0.0,2.0,-1.0
1.0,17.0,9.0,0.0,0.0,28.0,9.0,0.27,14.0,2.0,8.0,0.89,43.0,1.0,0.0,33.0,0.0,44.48,19.35,16663.77,0.29,155.0,0.05,925.76,860.96,0.11,7.0,14.0,36.0,0.26,75.0,80.0,31.0,16.0,35.0,0.0,33.0,-1.0
11.0,9.0,3.0,4.0,16.0,16.0,5.0,0.21,8.0,2.0,2.0,0.4,20.0,3.0,0.5,20.0,1.0,25.05,13.43,4520.52,0.11,70.0,0.07,251.14,336.51,0.6,4.0,8.0,17.0,0.09,31.0,39.0,15.0,13.0,53.0,50.0,24.0,-1.0
16.0,1.0,1.0,0.0,10.0,0.0,1.0,0.08,0.0,0.0,1.0,1.0,2.0,1.0,0.0,13.0,0.0,26.21,13.64,4873.11,0.12,79.0,0.07,270.73,357.36,1.0,0.0,0.0,3.0,0.02,25.0,54.0,11.0,12.0,41.0,43.48,13.0,-1.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,13.95,2.5,87.17,0.01,11.0,0.4,4.84,34.87,1.0,0.0,0.0,3.0,0.14,4.0,7.0,4.0,5.0,7.0,0.0,4.0,-1.0
17.0,23.0,6.0,2.0,10.0,32.0,1.0,0.01,16.0,2.0,1.0,1.0,58.0,1.0,0.0,94.0,0.0,41.9,39.36,64918.77,0.55,277.0,0.03,3606.6,1649.31,1.0,8.0,16.0,46.0,0.01,109.0,168.0,36.0,26.0,125.0,11.32,96.0,-1.0
10.0,9.0,2.0,1.0,6.0,12.0,5.0,0.28,4.0,3.0,3.0,0.6,17.0,5.0,1.0,17.0,0.0,21.77,20.31,8977.55,0.15,91.0,0.05,498.75,442.08,1.0,4.0,6.0,14.0,0.14,33.0,58.0,13.0,16.0,36.0,29.17,18.0,-1.0
29.0,15.0,4.0,4.0,13.0,14.0,9.0,0.23,6.0,2.33,6.0,0.67,31.0,5.0,0.5,35.0,2.0,27.83,25.26,17758.95,0.23,133.0,0.04,986.61,702.96,0.56,4.0,7.0,24.0,0.1,48.0,85.0,19.0,20.0,89.0,32.68,39.0,-1.0
1.0,9.0,3.0,0.0,0.0,0.0,5.0,0.24,0.0,0.0,3.0,0.6,23.0,5.0,1.0,21.0,2.0,26.48,21.47,12211.91,0.19,110.0,0.05,678.44,568.69,1.0,0.0,0.0,20.0,0.22,48.0,62.0,19.0,17.0,23.0,0.0,21.0,-1.0
4.0,1.0,3.0,0.0,6.0,0.0,1.0,0.14,0.0,0.0,1.0,1.0,5.0,1.0,0.0,7.0,0.0,24.22,5.0,605.57,0.04,31.0,0.2,33.64,121.11,1.0,0.0,0.0,6.0,0.05,15.0,16.0,9.0,6.0,19.0,46.15,7.0,-1.0
0.0,3.0,1.0,4.0,4.0,4.0,2.0,0.22,2.0,2.0,1.0,0.5,7.0,1.0,0.0,5.0,1.0,7.45,31.17,7238.42,0.08,61.0,0.03,402.13,232.25,0.5,1.0,2.0,7.0,0.13,17.0,44.0,3.0,11.0,15.0,61.54,9.0,-1.0
7.0,7.0,1.0,2.0,3.0,10.0,4.0,0.33,4.0,2.5,2.0,0.5,11.0,1.0,0.0,10.0,0.0,10.98,24.0,6324.94,0.09,60.0,0.04,351.39,263.54,0.25,3.0,5.0,9.0,0.17,24.0,36.0,7.0,14.0,24.0,33.33,12.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,9.05,2.0,36.19,0.01,7.0,0.5,2.0,18.09,1.0,0.0,0.0,2.0,0.17,2.0,5.0,2.0,4.0,6.0,0.0,3.0,-1.0
3.0,11.0,1.0,2.0,5.0,20.0,6.0,0.21,10.0,2.0,4.0,0.67,25.0,1.0,0.0,26.0,0.0,30.3,37.24,42015.91,0.38,215.0,0.03,2334.22,1128.3,0.17,5.0,10.0,21.0,0.16,92.0,123.0,21.0,17.0,38.0,21.21,28.0,-1.0
33.0,16.0,9.0,12.0,23.0,16.0,10.0,0.23,6.0,2.67,8.0,0.8,33.0,5.0,0.44,32.0,0.0,43.97,20.29,18111.12,0.3,153.0,0.05,1006.17,892.43,0.5,5.0,8.0,25.0,0.1,60.0,93.0,34.0,23.0,102.0,52.24,44.0,-1.0
5.0,5.0,0.0,3.0,1.0,8.0,3.0,0.14,4.0,2.0,1.0,0.33,10.0,1.0,0.0,19.0,1.0,16.3,23.33,8879.54,0.13,83.0,0.04,493.31,380.55,0.33,2.0,4.0,9.0,0.1,28.0,55.0,9.0,15.0,30.0,17.39,22.0,-1.0
4.0,5.0,1.0,0.0,0.0,10.0,3.0,0.33,4.0,2.5,1.0,0.33,8.0,1.0,0.0,9.0,2.0,10.53,27.0,7675.23,0.09,62.0,0.04,426.4,284.27,0.33,3.0,5.0,7.0,0.2,18.0,44.0,6.0,18.0,15.0,0.0,9.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.2,1.0,3.0,1.0,3.0,5.0,0.0,2.0,-1.0
1.0,3.0,2.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,6.0,1.0,0.0,8.0,1.0,19.98,10.23,2091.78,0.07,43.0,0.1,116.21,204.46,0.5,1.0,2.0,6.0,0.18,19.0,24.0,13.0,14.0,11.0,0.0,8.0,-1.0
24.0,1.0,1.0,0.0,24.0,0.0,1.0,0.05,0.0,0.0,1.0,1.0,2.0,1.0,0.0,19.0,0.0,25.43,22.0,12305.75,0.19,119.0,0.05,683.65,559.35,1.0,0.0,0.0,3.0,0.01,44.0,75.0,13.0,13.0,88.0,55.81,19.0,-1.0
5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.11,0.0,0.0,1.0,1.0,3.0,1.0,0.0,9.0,3.0,28.28,5.25,779.42,0.05,38.0,0.19,43.3,148.46,1.0,0.0,0.0,4.0,0.06,12.0,26.0,8.0,7.0,18.0,0.0,9.0,-1.0
12.0,3.0,4.0,0.0,54.0,0.0,2.0,0.17,0.0,0.0,1.0,0.5,11.0,1.0,0.0,12.0,0.0,29.79,8.94,2379.82,0.09,56.0,0.11,132.21,266.27,0.5,0.0,0.0,11.0,0.01,26.0,30.0,16.0,11.0,139.0,81.82,12.0,-1.0
4.0,3.0,1.0,0.0,37.0,0.0,2.0,0.13,0.0,0.0,1.0,0.5,6.0,1.0,0.0,15.0,3.0,21.82,10.68,2487.99,0.08,49.0,0.09,138.22,232.99,0.5,0.0,0.0,6.0,0.04,23.0,26.0,14.0,13.0,57.0,71.15,15.0,-1.0
2.0,5.0,2.0,0.0,0.0,4.0,3.0,0.33,2.0,2.0,2.0,0.67,10.0,1.0,0.0,9.0,0.0,12.8,5.6,401.52,0.02,20.0,0.18,22.31,71.7,0.33,1.0,2.0,9.0,0.23,8.0,12.0,5.0,7.0,13.0,0.0,9.0,-1.0
3.0,7.0,2.0,1.0,2.0,12.0,4.0,0.31,6.0,2.0,2.0,0.5,16.0,1.0,0.0,12.0,0.0,16.48,18.75,5795.02,0.1,65.0,0.05,321.95,309.07,0.25,3.0,6.0,14.0,0.2,30.0,35.0,12.0,15.0,20.0,20.0,13.0,-1.0
2.0,3.0,2.0,0.0,0.0,4.0,2.0,0.14,2.0,2.0,2.0,1.0,8.0,1.0,0.0,14.0,0.0,17.84,13.33,3171.79,0.08,56.0,0.08,176.21,237.88,0.5,1.0,2.0,8.0,0.11,24.0,32.0,9.0,10.0,18.0,0.0,14.0,-1.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,1.0,15.86,3.5,194.27,0.02,15.0,0.29,10.79,55.51,1.0,0.0,0.0,3.0,0.13,6.0,9.0,6.0,7.0,8.0,0.0,5.0,-1.0
3.0,9.0,1.0,0.0,2.0,18.0,5.0,0.5,6.0,3.0,3.0,0.6,15.0,3.0,0.5,10.0,0.0,12.2,18.0,3953.09,0.07,50.0,0.06,219.62,219.62,0.6,6.0,9.0,12.0,0.29,18.0,32.0,7.0,14.0,17.0,16.67,10.0,-1.0
9.0,59.0,13.0,0.0,5.0,0.0,34.0,0.4,0.0,0.0,22.0,0.65,133.0,15.0,0.42,84.0,2.0,45.25,61.67,172104.21,0.93,444.0,0.02,9561.34,2790.72,0.44,0.0,0.0,101.0,0.34,187.0,257.0,47.0,31.0,99.0,5.62,84.0,-1.0
1.0,5.0,1.0,0.0,0.0,0.0,3.0,0.38,0.0,0.0,2.0,0.67,9.0,1.0,0.0,8.0,0.0,8.27,16.8,2334.76,0.05,34.0,0.06,129.71,138.97,0.33,0.0,0.0,8.0,0.25,14.0,20.0,5.0,12.0,12.0,0.0,8.0,-1.0
2.0,7.0,1.0,0.0,0.0,0.0,4.0,0.67,0.0,0.0,2.0,0.5,14.0,4.0,1.0,6.0,2.0,8.02,18.2,2656.24,0.05,35.0,0.05,147.57,145.95,1.0,0.0,0.0,12.0,0.4,14.0,21.0,5.0,13.0,10.0,0.0,6.0,-1.0
1.0,36.0,2.0,1.0,0.0,0.0,21.0,0.42,0.0,0.0,6.0,0.29,77.0,9.0,0.4,49.0,5.0,29.75,68.5,139594.59,0.68,345.0,0.01,7755.26,2037.88,0.43,0.0,0.0,58.0,0.4,137.0,208.0,30.0,30.0,52.0,2.0,50.0,-1.0
