n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,l
7.0,3.0,0.0,21.0,38.0,0.0,1.0,21.0,6.0,0.083333333,282.0,1.0,1.0,0.922077922,0.306122449,2.0,9.0,39.0,3.0,1.7143,1.0
18.0,1.0,0.0,0.0,20.0,3.0,0.0,0.0,10.0,0.329411765,830.0,1.0,0.0,0.0,0.685185185,0.0,0.0,44.83333333,8.0,3.1111,1.0
8.0,1.0,0.0,2.0,12.0,0.0,2.0,0.0,8.0,0.523809524,217.0,0.833333333,0.0,0.0,0.583333333,0.0,0.0,25.375,4.0,1.875,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,599.0,0.0,0.0,0.976190476,1.0,0.0,0.0,198.3333333,1.0,0.3333,1.0
7.0,3.0,0.0,9.0,16.0,9.0,1.0,8.0,6.0,0.5,55.0,1.0,1.0,0.97029703,0.314285714,2.0,5.0,6.714285714,2.0,1.0,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.428571429,1872.0,0.0,0.0,0.976190476,1.0,0.0,0.0,618.3333333,1.0,0.3333,1.0
1.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
2.0,5.0,0.0,8.0,8.0,1.0,1.0,7.0,2.0,2.0,57.0,0.0,0.0,0.995327103,0.625,1.0,1.0,27.5,1.0,0.5,1.0
33.0,2.0,0.0,23.0,149.0,280.0,4.0,20.0,19.0,0.890625,1704.0,1.0,5.0,0.295454545,0.140151515,0.0,0.0,50.03030303,20.0,2.8182,1.0
5.0,3.0,18.0,19.0,16.0,8.0,19.0,0.0,3.0,1.223684211,424.0,0.0,0.0,0.926829268,0.416666667,0.0,0.0,80.0,3.0,1.0,1.0
5.0,2.0,0.0,6.0,7.0,4.0,1.0,5.0,5.0,0.5,22.0,1.0,0.0,0.555555556,0.325,0.0,0.0,3.2,1.0,0.8,1.0
5.0,3.0,0.0,14.0,51.0,4.0,1.0,14.0,4.0,0.5,332.0,1.0,1.0,0.9375,0.36,2.0,5.0,65.2,14.0,3.4,1.0
3.0,3.0,0.0,10.0,12.0,3.0,1.0,9.0,3.0,2.0,50.0,0.0,0.0,0.95,0.5,1.0,6.0,15.66666667,1.0,0.6667,1.0
11.0,3.0,0.0,16.0,41.0,15.0,3.0,14.0,10.0,0.7,228.0,1.0,1.0,0.951456311,0.233766234,2.0,6.0,19.45454545,4.0,1.2727,1.0
9.0,5.0,4.0,12.0,23.0,6.0,5.0,8.0,8.0,0.375,124.0,0.0,1.0,0.875,0.355555556,4.0,15.0,12.66666667,6.0,1.7778,1.0
2.0,4.0,0.0,5.0,5.0,1.0,0.0,5.0,2.0,2.0,15.0,0.0,0.0,0.979591837,0.75,1.0,6.0,6.5,1.0,0.5,1.0
14.0,3.0,0.0,8.0,79.0,57.0,2.0,6.0,11.0,0.961538462,648.0,1.0,1.0,0.933701657,0.538461538,3.0,29.0,45.14285714,9.0,1.4286,1.0
3.0,7.0,0.0,15.0,26.0,0.0,0.0,15.0,2.0,0.0,171.0,0.75,3.0,0.985185185,0.444444444,3.0,4.0,54.66666667,6.0,3.0,1.0
8.0,3.0,0.0,24.0,54.0,6.0,3.0,23.0,7.0,0.80952381,279.0,1.0,3.0,0.895522388,0.3,2.0,5.0,33.125,7.0,2.25,1.0
6.0,3.0,0.0,2.0,7.0,3.0,1.0,1.0,6.0,0.6,33.0,1.0,0.0,0.975124378,0.666666667,1.0,2.0,4.166666667,1.0,0.8333,1.0
15.0,1.0,0.0,3.0,21.0,0.0,1.0,2.0,15.0,0.628571429,158.0,1.0,2.0,0.0,0.311111111,0.0,0.0,9.2,2.0,0.8667,1.0
3.0,1.0,0.0,3.0,11.0,0.0,2.0,1.0,3.0,0.5,64.0,1.0,0.0,0.0,0.555555556,0.0,0.0,19.66666667,1.0,0.6667,1.0
34.0,3.0,0.0,14.0,143.0,369.0,5.0,13.0,24.0,0.903263403,1703.0,0.576923077,0.0,0.384615385,0.142857143,1.0,2.0,48.32352941,17.0,2.0882,1.0
6.0,2.0,0.0,3.0,26.0,3.0,1.0,2.0,6.0,0.733333333,462.0,0.0,0.0,0.772727273,0.458333333,1.0,1.0,75.0,2.0,1.0,1.0
2.0,4.0,0.0,6.0,15.0,1.0,0.0,6.0,2.0,2.0,73.0,0.0,0.0,0.979591837,0.75,1.0,6.0,35.5,1.0,0.5,1.0
9.0,1.0,0.0,12.0,32.0,0.0,12.0,0.0,8.0,0.6875,276.0,1.0,0.0,0.0,0.555555556,0.0,0.0,29.0,5.0,2.1111,1.0
4.0,1.0,0.0,3.0,11.0,4.0,1.0,3.0,0.0,1.095238095,357.0,0.428571429,3.0,0.0,0.428571429,0.0,0.0,86.5,7.0,3.5,1.0
16.0,5.0,0.0,22.0,54.0,46.0,4.0,21.0,13.0,0.6,560.0,1.0,2.0,0.899280576,0.2,2.0,13.0,33.875,9.0,2.4375,1.0
22.0,1.0,2.0,5.0,49.0,71.0,2.0,5.0,20.0,0.706349206,827.0,0.833333333,4.0,0.0,0.272727273,1.0,1.0,36.04545455,16.0,2.7727,1.0
7.0,1.0,0.0,12.0,37.0,21.0,5.0,7.0,7.0,2.0,250.0,0.0,0.0,0.0,0.404761905,0.0,0.0,34.71428571,4.0,1.2857,1.0
3.0,3.0,0.0,4.0,4.0,3.0,0.0,4.0,3.0,2.0,9.0,0.0,0.0,0.95,0.5,1.0,6.0,2.0,1.0,0.6667,1.0
43.0,1.0,0.0,14.0,93.0,783.0,4.0,10.0,1.0,0.962585034,1969.0,0.166666667,2.0,0.0,0.328042328,0.0,0.0,43.81395349,19.0,1.5349,1.0
6.0,3.0,0.0,5.0,17.0,3.0,0.0,5.0,6.0,0.4,60.0,1.0,0.0,0.975124378,0.444444444,2.0,4.0,8.833333333,1.0,0.8333,1.0
45.0,2.0,0.0,60.0,112.0,932.0,23.0,41.0,15.0,0.568181818,1178.0,0.6,1.0,0.328125,0.175925926,1.0,1.0,25.06666667,12.0,1.2222,1.0
2.0,4.0,0.0,5.0,5.0,0.0,3.0,3.0,2.0,0.0,25.0,0.0,0.0,0.987341772,0.666666667,2.0,3.0,11.0,2.0,1.0,1.0
1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
2.0,1.0,0.0,7.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
16.0,1.0,0.0,52.0,31.0,0.0,52.0,2.0,12.0,1.024836601,470.0,0.049019608,0.0,0.0,0.411111111,0.0,0.0,22.0,3.0,0.6875,1.0
2.0,5.0,0.0,4.0,5.0,1.0,0.0,4.0,2.0,2.0,12.0,0.0,0.0,0.982142857,0.75,2.0,7.0,5.0,1.0,0.5,1.0
11.0,2.0,0.0,3.0,38.0,49.0,0.0,3.0,10.0,0.6,402.0,1.0,1.0,0.181818182,0.275,0.0,0.0,35.36363636,6.0,2.5455,1.0
2.0,5.0,0.0,5.0,9.0,1.0,0.0,5.0,2.0,2.0,42.0,0.0,0.0,0.982142857,0.75,3.0,8.0,20.0,1.0,0.5,1.0
1.0,1.0,0.0,6.0,10.0,0.0,3.0,4.0,0.0,2.0,80.0,0.0,3.0,0.0,1.0,0.0,0.0,71.0,0.0,0.0,1.0
13.0,1.0,0.0,11.0,54.0,76.0,1.0,10.0,9.0,0.875,371.0,0.5,1.0,0.0,0.208333333,0.0,0.0,27.23076923,5.0,1.9231,1.0
3.0,1.0,0.0,7.0,15.0,3.0,4.0,3.0,3.0,1.0,183.0,0.0,3.0,0.0,0.388888889,0.0,0.0,58.66666667,5.0,3.3333,1.0
5.0,1.0,0.0,6.0,27.0,10.0,2.0,4.0,5.0,2.0,149.0,0.0,0.0,0.0,0.3,0.0,0.0,28.8,1.0,0.8,1.0
11.0,1.0,0.0,8.0,15.0,0.0,8.0,0.0,11.0,0.425,234.0,1.0,0.0,0.0,0.515151515,0.0,0.0,19.90909091,4.0,1.7273,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,614.0,0.0,0.0,0.976190476,1.0,0.0,0.0,203.3333333,1.0,0.3333,1.0
5.0,4.0,0.0,8.0,37.0,6.0,0.0,8.0,3.0,0.65,253.0,0.4,0.0,0.941176471,0.4375,2.0,8.0,48.6,4.0,1.2,1.0
15.0,3.0,0.0,52.0,104.0,23.0,1.0,52.0,9.0,0.798319328,1308.0,1.0,8.0,0.811594203,0.214285714,2.0,3.0,85.06666667,14.0,3.1333,1.0
16.0,2.0,1.0,26.0,51.0,50.0,8.0,19.0,16.0,0.746666667,356.0,0.8,1.0,0.666666667,0.1875,2.0,10.0,20.9375,9.0,2.25,1.0
3.0,1.0,0.0,5.0,8.0,0.0,1.0,4.0,0.0,0.833333333,84.0,0.0,2.0,0.0,0.466666667,0.0,0.0,25.0,4.0,2.0,1.0
0.0,1.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,2.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,2.0,0.0,3.0,36.0,0.0,1.0,2.0,7.0,0.5,203.0,1.0,1.0,0.829268293,0.25,1.0,6.0,24.125,6.0,1.625,1.0
9.0,5.0,0.0,9.0,31.0,36.0,2.0,7.0,6.0,2.0,161.0,0.0,0.0,0.963800905,0.314814815,4.0,10.0,16.88888889,16.0,3.0,1.0
4.0,5.0,0.0,5.0,9.0,6.0,1.0,4.0,3.0,2.0,64.0,0.0,0.0,0.9765625,0.4375,1.0,6.0,15.0,4.0,1.5,1.0
3.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,2.0,0.5,32.0,1.0,0.0,0.75,0.666666667,0.0,0.0,9.0,1.0,0.6667,1.0
7.0,2.0,0.0,16.0,43.0,21.0,1.0,15.0,7.0,1.166666667,682.0,0.0,0.0,0.25,0.642857143,0.0,0.0,96.28571429,1.0,0.8571,1.0
8.0,1.0,0.0,16.0,42.0,8.0,2.0,15.0,4.0,0.607142857,246.0,1.0,1.0,0.0,0.321428571,0.0,0.0,29.25,4.0,1.875,1.0
4.0,4.0,0.0,10.0,25.0,6.0,1.0,9.0,4.0,2.0,121.0,0.0,0.0,0.985365854,0.625,2.0,4.0,29.25,1.0,0.75,1.0
2.0,4.0,0.0,8.0,14.0,1.0,0.0,8.0,2.0,2.0,72.0,0.0,0.0,0.979591837,0.75,2.0,7.0,35.0,1.0,0.5,1.0
55.0,1.0,0.0,12.0,112.0,0.0,5.0,7.0,51.0,0.831481481,576.0,1.0,3.0,0.0,0.214141414,0.0,0.0,9.290909091,5.0,1.4182,1.0
13.0,1.0,1.0,13.0,35.0,58.0,10.0,3.0,13.0,0.666666667,260.0,0.0,0.0,0.0,0.307692308,0.0,0.0,18.92307692,11.0,2.0,1.0
10.0,5.0,0.0,20.0,49.0,39.0,4.0,17.0,8.0,1.022222222,285.0,0.0,1.0,0.963709677,0.333333333,3.0,7.0,27.0,5.0,1.7,1.0
2.0,5.0,0.0,6.0,8.0,1.0,0.0,6.0,2.0,2.0,34.0,0.0,0.0,0.98245614,0.75,1.0,6.0,16.0,1.0,0.5,1.0
55.0,2.0,0.0,65.0,186.0,1287.0,27.0,50.0,44.0,0.948888889,1928.0,0.92,6.0,0.5,0.101604278,2.0,6.0,33.6,9.0,2.1273,1.0
30.0,1.0,1.0,9.0,33.0,0.0,9.0,0.0,30.0,0.422413793,933.0,1.0,0.0,0.0,0.4,0.0,0.0,29.96666667,5.0,2.1667,1.0
52.0,4.0,8.0,37.0,84.0,1016.0,21.0,20.0,45.0,0.85130719,665.0,0.833333333,4.0,0.616,0.145104895,2.0,9.0,11.55769231,12.0,1.4231,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.428571429,1872.0,0.0,0.0,0.976190476,1.0,0.0,0.0,618.3333333,1.0,0.3333,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.428571429,1872.0,0.0,0.0,0.976190476,1.0,0.0,0.0,618.3333333,1.0,0.3333,1.0
11.0,2.0,1.0,10.0,29.0,53.0,7.0,3.0,11.0,0.8,125.0,1.0,0.0,0.714285714,0.327272727,1.0,5.0,10.27272727,4.0,1.4545,1.0
49.0,3.0,2.0,43.0,100.0,1176.0,34.0,12.0,46.0,1.0,740.0,0.0,1.0,0.606837607,0.122222222,3.0,21.0,14.08163265,16.0,1.8571,1.0
2.0,5.0,0.0,5.0,9.0,1.0,0.0,5.0,2.0,2.0,43.0,0.0,0.0,0.982142857,0.75,2.0,7.0,20.5,1.0,0.5,1.0
5.0,3.0,0.0,9.0,17.0,8.0,1.0,8.0,5.0,0.5,92.0,1.0,0.0,0.904761905,0.4,1.0,6.0,17.2,8.0,2.4,1.0
6.0,3.0,0.0,31.0,57.0,0.0,2.0,29.0,5.0,0.5,413.0,1.0,2.0,0.918032787,0.305555556,2.0,10.0,67.16666667,28.0,6.0,1.0
3.0,1.0,0.0,4.0,9.0,1.0,4.0,0.0,2.0,1.456896552,583.0,0.896551724,0.0,0.0,0.5,0.0,0.0,174.0,3.0,1.0,1.0
26.0,1.0,1.0,14.0,86.0,315.0,9.0,5.0,23.0,0.884444444,1122.0,0.888888889,6.0,0.0,0.22,0.0,0.0,41.80769231,40.0,5.0,1.0
1.0,3.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0
5.0,6.0,0.0,5.0,13.0,0.0,1.0,5.0,3.0,0.25,129.0,1.0,0.0,0.979020979,0.366666667,1.0,1.0,24.6,17.0,4.0,1.0
70.0,2.0,0.0,46.0,152.0,2107.0,25.0,24.0,33.0,0.93812709,1315.0,0.730769231,5.0,0.2,0.108695652,1.0,1.0,17.41428571,7.0,1.3,1.0
6.0,5.0,0.0,26.0,27.0,15.0,1.0,25.0,4.0,2.0,226.0,0.0,0.0,0.97706422,0.533333333,2.0,4.0,36.66666667,6.0,1.6667,1.0
14.0,1.0,0.0,23.0,44.0,29.0,11.0,13.0,14.0,0.769230769,546.0,1.0,0.0,0.0,0.206349206,0.0,0.0,37.64285714,4.0,1.8571,1.0
8.0,5.0,0.0,5.0,10.0,28.0,2.0,3.0,8.0,2.0,31.0,0.0,0.0,0.951048951,0.416666667,3.0,19.0,2.875,2.0,1.0,1.0
39.0,1.0,0.0,1.0,56.0,469.0,1.0,0.0,39.0,0.578947368,198.0,0.0,0.0,0.0,0.256410256,0.0,0.0,4.051282051,1.0,0.9744,1.0
3.0,4.0,0.0,18.0,31.0,1.0,1.0,17.0,3.0,2.0,152.0,0.0,0.0,0.974358974,0.5,2.0,3.0,49.66666667,8.0,3.0,1.0
5.0,1.0,0.0,4.0,6.0,0.0,4.0,1.0,5.0,0.6875,82.0,0.0,1.0,0.0,0.666666667,0.0,0.0,13.8,0.0,0.0,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,499.0,0.0,0.0,0.976190476,1.0,0.0,0.0,165.0,1.0,0.3333,1.0
44.0,3.0,0.0,8.0,95.0,716.0,3.0,5.0,40.0,0.930232558,683.0,1.0,0.0,0.730263158,0.15034965,2.0,13.0,14.5,1.0,0.9318,1.0
2.0,5.0,0.0,5.0,7.0,1.0,0.0,5.0,2.0,2.0,35.0,0.0,0.0,0.982142857,0.75,2.0,7.0,16.5,1.0,0.5,1.0
2.0,4.0,0.0,15.0,13.0,1.0,0.0,15.0,2.0,2.0,61.0,0.0,0.0,0.989690722,0.6,2.0,4.0,29.5,1.0,0.5,1.0
7.0,4.0,0.0,12.0,18.0,0.0,3.0,10.0,6.0,0.166666667,156.0,0.0,1.0,0.931034483,0.367346939,3.0,16.0,21.14285714,2.0,1.0,1.0
19.0,3.0,2.0,29.0,61.0,99.0,14.0,18.0,18.0,0.907407407,335.0,1.0,3.0,0.769230769,0.190789474,1.0,5.0,16.0,7.0,1.7368,1.0
76.0,1.0,0.0,97.0,204.0,2562.0,87.0,23.0,59.0,0.933777778,3281.0,1.0,9.0,0.0,0.093421053,0.0,0.0,41.77631579,13.0,2.25,1.0
5.0,1.0,0.0,7.0,10.0,10.0,7.0,0.0,5.0,2.0,85.0,0.0,0.0,0.0,0.2,0.0,0.0,16.0,5.0,3.0,1.0
4.0,1.0,0.0,69.0,4.0,6.0,69.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,1.0,1.0,1.0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,68.0,0.015625,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
9.0,5.0,0.0,23.0,82.0,20.0,2.0,22.0,9.0,0.6875,571.0,1.0,1.0,0.965811966,0.311111111,5.0,10.0,62.22222222,1.0,0.8889,1.0
20.0,1.0,1.0,5.0,22.0,0.0,5.0,0.0,20.0,0.342105263,497.0,1.0,0.0,0.0,0.6,0.0,0.0,23.65,4.0,1.75,1.0
22.0,3.0,3.0,35.0,70.0,151.0,18.0,23.0,19.0,0.828571429,390.0,0.8,2.0,0.907407407,0.168181818,2.0,15.0,16.5,4.0,1.0909,1.0
3.0,1.0,0.0,8.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0
2.0,6.0,0.0,5.0,12.0,1.0,0.0,5.0,2.0,2.0,70.0,0.0,0.0,0.984615385,0.75,1.0,6.0,34.0,1.0,0.5,1.0
4.0,8.0,0.0,9.0,15.0,2.0,2.0,7.0,3.0,0.333333333,97.0,1.0,1.0,0.978571429,0.4375,2.0,2.0,22.75,4.0,1.5,1.0
71.0,6.0,0.0,62.0,215.0,2365.0,16.0,51.0,63.0,0.958128079,2049.0,1.0,5.0,0.748148148,0.151428571,3.0,8.0,27.45070423,10.0,2.0,1.0
2.0,5.0,0.0,5.0,4.0,1.0,0.0,5.0,2.0,2.0,10.0,0.0,0.0,0.982142857,0.75,2.0,7.0,4.0,1.0,0.5,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.428571429,1872.0,0.0,0.0,0.976190476,1.0,0.0,0.0,618.3333333,1.0,0.3333,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,314.0,0.0,0.0,0.976190476,1.0,0.0,0.0,103.3333333,1.0,0.3333,1.0
42.0,2.0,7.0,145.0,68.0,819.0,132.0,15.0,40.0,0.953929539,465.0,0.111111111,0.0,0.428571429,0.112244898,2.0,8.0,9.857142857,4.0,1.1667,1.0
22.0,1.0,0.0,2.0,49.0,221.0,1.0,1.0,20.0,0.964285714,341.0,1.0,1.0,0.0,0.143939394,0.0,0.0,14.31818182,2.0,1.0,1.0
5.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,5.0,0.5,30.0,1.0,0.0,0.0,0.8,0.0,0.0,4.6,1.0,0.8,1.0
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0
66.0,1.0,0.0,94.0,66.0,2145.0,91.0,3.0,66.0,1.015384615,82.0,0.0,0.0,0.0,0.277056277,0.0,0.0,0.0,1.0,1.0,1.0
58.0,1.0,0.0,13.0,94.0,0.0,4.0,10.0,5.0,0.679425837,3321.0,0.454545455,2.0,0.0,0.163793103,0.0,0.0,56.06896552,6.0,1.4828,1.0
6.0,3.0,0.0,27.0,62.0,0.0,2.0,27.0,5.0,0.65,379.0,1.0,3.0,0.918032787,0.305555556,1.0,6.0,61.5,13.0,3.3333,1.0
16.0,1.0,0.0,7.0,34.0,10.0,4.0,6.0,7.0,0.586666667,399.0,1.0,2.0,0.0,0.214814815,0.0,0.0,23.3125,1.0,0.75,1.0
18.0,3.0,0.0,59.0,109.0,93.0,2.0,59.0,13.0,0.847058824,1436.0,0.8,4.0,0.767123288,0.232323232,1.0,4.0,78.22222222,9.0,3.0556,1.0
3.0,7.0,0.0,4.0,6.0,3.0,1.0,3.0,1.0,2.0,31.0,0.0,0.0,0.985185185,0.555555556,3.0,5.0,9.333333333,2.0,1.0,1.0
3.0,1.0,0.0,10.0,15.0,3.0,6.0,4.0,2.0,1.0,97.0,1.0,0.0,0.0,0.5,0.0,0.0,31.0,5.0,1.6667,1.0
11.0,3.0,15.0,22.0,20.0,0.0,15.0,7.0,10.0,0.3,113.0,0.0,1.0,0.791666667,0.345454545,2.0,4.0,9.181818182,6.0,1.5455,1.0
10.0,1.0,0.0,1.0,14.0,0.0,0.0,1.0,10.0,0.472222222,180.0,1.0,1.0,0.0,0.4,0.0,0.0,16.6,3.0,1.6,1.0
15.0,1.0,0.0,4.0,40.0,35.0,1.0,3.0,12.0,0.773809524,573.0,1.0,1.0,0.0,0.255555556,0.0,0.0,36.8,5.0,1.4667,1.0
9.0,3.0,0.0,21.0,45.0,6.0,1.0,20.0,8.0,0.375,217.0,0.0,1.0,0.960784314,0.238095238,2.0,6.0,23.0,2.0,1.0,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,575.0,0.0,0.0,0.976190476,1.0,0.0,0.0,190.3333333,1.0,0.3333,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,1.428571429,1872.0,0.0,0.0,0.976190476,1.0,0.0,0.0,618.3333333,1.0,0.3333,1.0
9.0,2.0,0.0,15.0,33.0,28.0,0.0,15.0,7.0,0.625,221.0,1.0,2.0,0.461538462,0.325,1.0,1.0,23.22222222,8.0,2.2222,1.0
130.0,2.0,0.0,117.0,391.0,7393.0,66.0,68.0,122.0,0.942357384,3398.0,0.743589744,16.0,0.092198582,0.053123575,1.0,2.0,24.83846154,4.0,1.3231,1.0
6.0,4.0,0.0,34.0,48.0,1.0,10.0,28.0,5.0,2.0,282.0,0.0,0.0,0.938271605,0.4,2.0,13.0,46.0,8.0,3.6667,1.0
23.0,1.0,0.0,2.0,26.0,181.0,2.0,0.0,22.0,0.97979798,3198.0,0.0,0.0,0.0,0.25,0.0,0.0,137.6521739,17.0,3.913,1.0
1.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0
4.0,5.0,0.0,17.0,77.0,6.0,1.0,17.0,3.0,2.0,472.0,0.0,0.0,0.986111111,0.5,4.0,6.0,117.0,3.0,1.25,1.0
18.0,1.0,0.0,44.0,38.0,151.0,43.0,1.0,17.0,0.941176471,274.0,0.0,0.0,0.0,0.235294118,0.0,0.0,14.16666667,5.0,1.6667,1.0
21.0,1.0,1.0,5.0,23.0,0.0,5.0,0.0,21.0,0.3375,516.0,1.0,0.0,0.0,0.5,0.0,0.0,23.38095238,4.0,1.7143,1.0
6.0,3.0,0.0,4.0,11.0,9.0,3.0,1.0,6.0,0.6,49.0,1.0,0.0,0.975124378,0.444444444,2.0,6.0,7.0,3.0,1.1667,1.0
12.0,2.0,0.0,5.0,20.0,24.0,4.0,1.0,12.0,2.0,161.0,0.0,0.0,0.653846154,0.395833333,1.0,14.0,12.41666667,2.0,1.0,1.0
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,314.0,0.0,0.0,0.976190476,1.0,0.0,0.0,103.3333333,1.0,0.3333,1.0
3.0,3.0,0.0,4.0,4.0,3.0,0.0,4.0,3.0,2.0,9.0,0.0,0.0,0.95,0.5,1.0,6.0,2.0,1.0,0.6667,1.0
74.0,3.0,2.0,47.0,119.0,2539.0,37.0,17.0,70.0,0.966051221,1136.0,0.913043478,4.0,0.728624535,0.073443008,3.0,19.0,14.04054054,16.0,1.8378,1.0
10.0,2.0,0.0,1.0,17.0,0.0,1.0,0.0,8.0,0.444444444,588.0,1.0,0.0,0.590909091,0.36,1.0,2.0,57.4,1.0,0.9,1.0
1.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
17.0,1.0,0.0,62.0,64.0,78.0,47.0,15.0,17.0,0.96875,462.0,0.2,1.0,0.0,0.219607843,0.0,0.0,25.58823529,2.0,0.9412,1.0
13.0,3.0,0.0,42.0,36.0,22.0,38.0,5.0,12.0,0.416666667,330.0,0.0,0.0,0.865853659,0.182692308,2.0,22.0,24.30769231,13.0,2.4615,1.0
7.0,3.0,0.0,9.0,43.0,1.0,0.0,9.0,6.0,0.7,530.0,0.4,0.0,0.571428571,0.349206349,2.0,6.0,74.0,8.0,2.1429,1.0
22.0,1.0,0.0,18.0,74.0,121.0,3.0,17.0,9.0,0.680272109,943.0,0.857142857,4.0,0.0,0.180952381,0.0,0.0,41.54545455,19.0,3.0455,1.0
13.0,1.0,0.0,2.0,27.0,0.0,1.0,1.0,13.0,0.694444444,168.0,0.0,1.0,0.0,0.4,0.0,0.0,11.69230769,6.0,1.6923,1.0
10.0,1.0,1.0,6.0,41.0,0.0,3.0,3.0,7.0,0.333333333,437.0,0.666666667,1.0,0.0,0.475,0.0,0.0,42.4,1.0,0.8,1.0
3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.5,234.0,1.0,0.0,0.974358974,1.0,0.0,0.0,76.66666667,1.0,0.3333,1.0
9.0,5.0,0.0,11.0,32.0,8.0,2.0,9.0,8.0,0.78125,392.0,0.25,6.0,0.954285714,0.26984127,2.0,20.0,41.66666667,10.0,2.8889,1.0
13.0,1.0,0.0,9.0,16.0,0.0,9.0,0.0,12.0,0.361111111,160.0,1.0,0.0,0.0,0.41025641,0.0,0.0,11.07692308,2.0,1.2308,1.0
7.0,2.0,0.0,13.0,20.0,0.0,1.0,12.0,7.0,0.0,74.0,1.0,1.0,0.5,0.25974026,0.0,0.0,9.428571429,1.0,0.7143,1.0
14.0,7.0,0.0,12.0,41.0,7.0,3.0,10.0,10.0,0.346153846,330.0,1.0,1.0,0.917241379,0.273809524,4.0,18.0,22.42857143,9.0,2.2857,1.0
25.0,3.0,0.0,6.0,49.0,0.0,4.0,3.0,25.0,0.520833333,161.0,0.5,1.0,0.890909091,0.253333333,1.0,1.0,5.36,2.0,1.0,1.0
28.0,3.0,0.0,12.0,104.0,222.0,1.0,11.0,17.0,0.855967078,2480.0,0.888888889,5.0,0.866666667,0.196296296,2.0,26.0,87.25,3.0,1.1429,1.0
6.0,3.0,0.0,18.0,40.0,3.0,1.0,18.0,5.0,0.4,183.0,1.0,1.0,0.918032787,0.305555556,1.0,6.0,29.33333333,5.0,1.6667,1.0
7.0,3.0,4.0,9.0,16.0,0.0,4.0,6.0,6.0,0.166666667,119.0,1.0,1.0,0.97029703,0.428571429,0.0,0.0,15.85714286,2.0,1.0,1.0
2.0,5.0,0.0,6.0,6.0,1.0,0.0,6.0,2.0,2.0,21.0,0.0,0.0,0.98245614,0.75,1.0,6.0,9.5,1.0,0.5,1.0
13.0,3.0,0.0,25.0,77.0,40.0,5.0,21.0,9.0,0.783333333,663.0,1.0,1.0,0.823529412,0.207692308,2.0,10.0,49.61538462,18.0,4.5385,1.0
8.0,5.0,0.0,16.0,67.0,28.0,1.0,15.0,6.0,2.0,551.0,0.0,0.0,0.888888889,0.475,3.0,8.0,67.875,1.0,0.875,1.0
3.0,5.0,0.0,6.0,11.0,3.0,0.0,6.0,3.0,2.0,45.0,0.0,0.0,0.964912281,0.666666667,2.0,7.0,14.0,1.0,0.6667,1.0
