n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.3,0.0,0.0,1.0,0.33,12.0,1.0,0.0,10.0,1.0,12.81,10.93,1530.0,0.05,35.0,0.09,85.0,140.0,0.33,0.0,0.0,11.0,0.25,17.0,18.0,7.0,9.0,12.0,0.0,10.0,-1.0
32.0,37.0,12.0,6.0,21.0,58.0,19.0,0.21,22.0,2.64,10.0,0.53,79.0,13.0,0.67,84.0,0.0,50.64,50.0,126600.0,0.84,422.0,0.02,7033.33,2532.0,0.68,18.0,29.0,62.0,0.13,156.0,266.0,39.0,25.0,145.0,24.32,90.0,-1.0
3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,14.0,3.0,126.0,0.01,14.0,0.33,7.0,42.0,1.0,0.0,0.0,2.0,0.11,6.0,8.0,4.0,4.0,9.0,0.0,4.0,-1.0
34.0,39.0,3.0,10.0,27.0,60.0,20.0,0.27,22.0,2.73,5.0,0.25,70.0,18.0,0.89,63.0,0.0,24.73,129.11,412246.14,1.06,596.0,0.01,22902.56,3193.1,0.9,19.0,30.0,52.0,0.15,223.0,373.0,19.0,22.0,136.0,37.0,73.0,-1.0
5.0,15.0,2.0,7.0,3.0,20.0,8.0,0.21,6.0,3.33,1.0,0.13,29.0,8.0,1.0,31.0,4.0,27.2,53.67,78353.33,0.49,292.0,0.02,4352.96,1460.0,1.0,7.0,10.0,23.0,0.16,138.0,154.0,18.0,14.0,50.0,24.39,38.0,-1.0
20.0,15.0,7.0,4.0,6.0,12.0,9.0,0.2,4.0,3.0,7.0,0.78,30.0,5.0,0.5,40.0,0.0,43.12,18.55,14836.51,0.27,141.0,0.05,824.25,799.81,0.56,4.0,6.0,23.0,0.13,53.0,88.0,30.0,21.0,72.0,20.0,44.0,-1.0
24.0,9.0,3.0,6.0,16.0,16.0,5.0,0.14,8.0,2.0,4.0,0.8,24.0,1.0,0.0,30.0,1.0,30.18,28.0,23660.0,0.28,169.0,0.04,1314.44,845.0,0.2,4.0,8.0,21.0,0.06,72.0,97.0,18.0,14.0,77.0,42.31,36.0,-1.0
7.0,19.0,1.0,0.0,4.0,36.0,10.0,0.22,18.0,2.0,6.0,0.6,41.0,1.0,0.0,46.0,0.0,29.4,30.64,27606.4,0.3,194.0,0.03,1533.69,900.91,0.1,9.0,18.0,33.0,0.17,78.0,116.0,14.0,11.0,59.0,8.0,46.0,-1.0
3.0,3.0,1.0,0.0,1.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,7.0,1.0,0.0,7.0,0.0,9.04,6.13,339.02,0.02,16.0,0.16,18.83,55.35,0.5,1.0,2.0,7.0,0.15,7.0,9.0,4.0,7.0,13.0,12.5,7.0,-1.0
2.0,12.0,1.0,0.0,4.0,0.0,7.0,0.33,0.0,0.0,2.0,0.29,24.0,7.0,1.0,21.0,0.0,20.89,24.94,12991.07,0.17,100.0,0.04,721.73,520.95,1.0,0.0,0.0,19.0,0.25,38.0,62.0,16.0,21.0,28.0,16.0,21.0,-1.0
7.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.0,0.0,1.0,1.0,2.0,1.0,0.0,10.0,1.0,21.06,8.36,1470.86,0.06,44.0,0.12,81.71,176.0,1.0,0.0,0.0,3.0,0.05,13.0,31.0,7.0,9.0,20.0,9.09,10.0,-1.0
18.0,12.0,1.0,19.0,5.0,12.0,8.0,0.15,6.0,2.0,5.0,0.63,24.0,1.0,0.0,35.0,2.0,18.0,124.37,278423.08,0.75,433.0,0.01,15467.95,2238.58,0.13,3.0,6.0,18.0,0.1,199.0,234.0,16.0,20.0,81.0,40.68,54.0,-1.0
1.0,5.0,0.0,0.0,1.0,8.0,3.0,0.3,4.0,2.0,1.0,0.33,12.0,1.0,0.0,10.0,3.0,19.9,8.8,1541.2,0.06,42.0,0.11,85.62,175.14,0.33,2.0,4.0,11.0,0.18,22.0,20.0,10.0,8.0,17.0,9.09,10.0,-1.0
19.0,13.0,3.0,5.0,19.0,24.0,7.0,0.23,12.0,2.0,4.0,0.57,29.0,5.0,0.67,25.0,0.0,13.72,40.09,22050.0,0.18,110.0,0.02,1225.0,550.0,0.71,6.0,12.0,24.0,0.1,42.0,68.0,11.0,21.0,70.0,48.98,30.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,14.8,4.0,236.83,0.02,16.0,0.25,13.16,59.21,1.0,0.0,0.0,2.0,0.25,5.0,11.0,5.0,8.0,4.0,0.0,2.0,-1.0
2.0,15.0,6.0,0.0,1.0,0.0,8.0,0.31,0.0,0.0,8.0,1.0,35.0,1.0,0.0,26.0,2.0,25.59,23.5,14132.38,0.2,113.0,0.04,785.13,601.38,0.13,0.0,0.0,29.0,0.18,47.0,66.0,20.0,20.0,45.0,3.7,26.0,-1.0
1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.17,0.0,0.0,1.0,0.5,6.0,1.0,0.0,11.0,1.0,10.7,9.0,867.02,0.03,29.0,0.11,48.17,96.34,0.5,0.0,0.0,6.0,0.14,12.0,17.0,4.0,6.0,14.0,8.33,12.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,6.0,1.0,0.0,5.0,2.0,10.24,9.1,848.2,0.03,26.0,0.11,47.12,93.21,0.5,1.0,2.0,6.0,0.22,13.0,13.0,5.0,7.0,9.0,0.0,5.0,-1.0
24.0,43.0,2.0,18.0,38.0,68.0,22.0,0.18,26.0,2.62,10.0,0.45,73.0,14.0,0.62,101.0,4.0,54.01,45.5,111805.63,0.82,416.0,0.02,6211.42,2457.27,0.64,21.0,34.0,53.0,0.12,169.0,247.0,39.0,21.0,184.0,35.67,119.0,-1.0
7.0,85.0,7.0,4.0,0.0,0.0,43.0,0.31,0.0,0.0,27.0,0.63,232.0,18.0,0.4,136.0,2.0,102.58,58.57,351950.71,2.0,881.0,0.02,19552.82,6008.58,0.42,0.0,0.0,191.0,0.29,392.0,489.0,87.0,26.0,148.0,2.86,140.0,-1.0
13.0,9.0,0.0,2.0,5.0,16.0,5.0,0.23,8.0,2.0,1.0,0.2,18.0,5.0,1.0,20.0,0.0,11.26,42.25,20101.19,0.16,112.0,0.02,1116.73,475.77,1.0,4.0,8.0,15.0,0.12,39.0,73.0,6.0,13.0,42.0,25.93,22.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,3.0,15.88,7.0,777.94,0.04,31.0,0.14,43.22,111.13,1.0,0.0,0.0,2.0,0.11,10.0,21.0,5.0,7.0,9.0,0.0,8.0,-1.0
18.0,27.0,6.0,2.0,13.0,0.0,16.0,0.25,0.0,0.0,8.0,0.5,59.0,5.0,0.27,62.0,1.0,36.04,49.78,89317.82,0.6,305.0,0.02,4962.1,1794.21,0.31,0.0,0.0,45.0,0.15,118.0,187.0,32.0,27.0,110.0,19.48,64.0,-1.0
5.0,3.0,4.0,4.0,2.0,4.0,2.0,0.11,2.0,2.0,2.0,1.0,11.0,1.0,0.0,14.0,0.0,34.0,8.25,2314.44,0.09,59.0,0.12,128.58,280.54,0.5,1.0,2.0,11.0,0.07,24.0,35.0,16.0,11.0,27.0,30.0,18.0,-1.0
4.0,5.0,2.0,0.0,0.0,8.0,3.0,0.21,4.0,2.0,3.0,1.0,10.0,1.0,0.0,14.0,0.0,23.96,9.69,2250.48,0.08,50.0,0.1,125.03,232.19,0.33,2.0,4.0,9.0,0.15,21.0,29.0,13.0,12.0,20.0,0.0,14.0,-1.0
2.0,9.0,2.0,0.0,0.0,0.0,5.0,0.42,0.0,0.0,4.0,0.8,21.0,1.0,0.0,12.0,0.0,17.51,14.17,3513.33,0.08,62.0,0.07,195.19,248.0,0.2,0.0,0.0,18.0,0.31,17.0,45.0,6.0,10.0,16.0,0.0,12.0,-1.0
38.0,19.0,1.0,7.0,9.0,4.0,17.0,0.12,2.0,2.0,2.0,0.12,39.0,1.0,0.0,134.0,1.0,43.8,87.5,335371.38,1.28,598.0,0.01,18631.74,3832.82,0.06,1.0,2.0,24.0,0.09,250.0,348.0,50.0,35.0,190.0,10.67,141.0,-1.0
35.0,14.0,12.0,1.0,3.0,0.0,13.0,0.3,0.0,0.0,13.0,1.0,28.0,1.0,0.0,43.0,1.0,42.11,17.41,12765.08,0.24,128.0,0.06,709.17,733.17,0.08,0.0,0.0,17.0,0.16,39.0,89.0,28.0,25.0,83.0,8.51,44.0,-1.0
4.0,5.0,1.0,0.0,4.0,0.0,3.0,0.27,0.0,0.0,1.0,0.33,9.0,3.0,1.0,11.0,0.0,16.48,8.25,1121.45,0.05,32.0,0.12,62.3,135.93,1.0,0.0,0.0,8.0,0.14,12.0,20.0,8.0,11.0,21.0,26.67,11.0,-1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,2.0,12.99,6.13,487.35,0.03,23.0,0.16,27.07,79.57,1.0,0.0,0.0,2.0,0.13,7.0,16.0,4.0,7.0,8.0,0.0,7.0,-1.0
48.0,64.0,1.0,16.0,11.0,92.0,35.0,0.19,36.0,2.56,13.0,0.37,115.0,22.0,0.62,164.0,2.0,48.91,83.85,343824.52,1.37,645.0,0.01,19101.36,4100.62,0.63,28.0,46.0,82.0,0.15,249.0,396.0,49.0,33.0,241.0,14.14,180.0,-1.0
0.0,3.0,1.0,0.0,9.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,7.0,3.0,9.82,11.0,1188.0,0.04,27.0,0.09,66.0,108.0,0.5,1.0,2.0,6.0,0.11,10.0,17.0,5.0,11.0,18.0,56.25,7.0,-1.0
35.0,75.0,12.0,3.0,64.0,116.0,38.0,0.26,42.0,2.76,15.0,0.39,126.0,32.0,0.84,143.0,1.0,57.76,57.9,193623.35,1.11,542.0,0.02,10756.85,3344.1,0.84,37.0,59.0,90.0,0.15,193.0,349.0,45.0,27.0,247.0,31.9,146.0,-1.0
11.0,7.0,2.0,0.0,7.0,12.0,4.0,0.15,6.0,2.0,2.0,0.5,15.0,1.0,0.0,26.0,1.0,24.57,14.73,5329.58,0.12,80.0,0.07,296.09,361.88,0.25,3.0,6.0,13.0,0.09,27.0,53.0,11.0,12.0,46.0,21.21,26.0,-1.0
15.0,6.0,1.0,0.0,6.0,0.0,5.0,0.17,0.0,0.0,5.0,1.0,16.0,1.0,0.0,30.0,1.0,25.36,25.88,16988.95,0.22,126.0,0.04,943.83,656.39,0.2,0.0,0.0,13.0,0.09,44.0,82.0,17.0,20.0,53.0,16.67,30.0,-1.0
1.0,17.0,9.0,0.0,0.0,28.0,9.0,0.27,14.0,2.0,8.0,0.89,43.0,1.0,0.0,33.0,0.0,44.48,19.35,16663.77,0.29,155.0,0.05,925.76,860.96,0.11,7.0,14.0,36.0,0.26,75.0,80.0,31.0,16.0,35.0,0.0,33.0,-1.0
13.0,5.0,1.0,2.0,7.0,6.0,3.0,0.3,2.0,3.0,2.0,0.67,8.0,3.0,1.0,8.0,1.0,16.55,10.11,1692.31,0.06,37.0,0.1,94.02,167.37,1.0,2.0,3.0,7.0,0.1,13.0,24.0,9.0,14.0,31.0,52.94,10.0,-1.0
4.0,5.0,3.0,0.0,0.0,6.0,3.0,0.21,2.0,3.0,2.0,0.67,12.0,1.0,0.0,14.0,0.0,29.04,10.58,3249.15,0.1,67.0,0.09,180.51,307.19,0.33,2.0,3.0,11.0,0.15,25.0,42.0,13.0,11.0,20.0,0.0,14.0,-1.0
6.0,5.0,1.0,0.0,1.0,6.0,3.0,0.27,2.0,3.0,2.0,0.67,9.0,3.0,1.0,11.0,0.0,19.95,9.55,1817.44,0.06,41.0,0.1,100.97,190.4,1.0,2.0,3.0,8.0,0.15,15.0,26.0,11.0,14.0,20.0,8.33,11.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,5.0,1.0,0.0,4.0,1.0,12.18,3.0,109.62,0.01,11.0,0.33,6.09,36.54,0.5,1.0,2.0,5.0,0.29,4.0,7.0,4.0,6.0,7.0,0.0,4.0,-1.0
1.0,5.0,0.0,1.0,0.0,0.0,3.0,0.27,0.0,0.0,1.0,0.33,10.0,1.0,0.0,10.0,2.0,14.0,10.83,1642.56,0.05,34.0,0.09,91.25,151.62,0.33,0.0,0.0,9.0,0.23,15.0,19.0,9.0,13.0,13.0,9.09,11.0,-1.0
4.0,8.0,0.0,7.0,0.0,0.0,7.0,0.41,0.0,0.0,1.0,0.14,15.0,1.0,0.0,10.0,3.0,11.6,31.21,11297.51,0.12,77.0,0.03,627.64,361.93,0.14,0.0,0.0,10.0,0.3,23.0,54.0,7.0,19.0,23.0,41.18,17.0,-1.0
2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.11,0.0,0.0,1.0,0.5,5.0,1.0,0.0,18.0,3.0,32.7,11.79,4542.69,0.13,83.0,0.08,252.37,385.44,0.5,0.0,0.0,5.0,0.1,30.0,53.0,14.0,11.0,21.0,0.0,18.0,-1.0
7.0,5.0,1.0,2.0,2.0,8.0,3.0,0.27,4.0,2.0,2.0,0.67,9.0,1.0,0.0,9.0,0.0,10.83,19.25,4012.87,0.07,51.0,0.05,222.94,208.46,0.33,2.0,4.0,8.0,0.14,21.0,30.0,6.0,11.0,22.0,30.77,11.0,-1.0
17.0,11.0,5.0,2.0,8.0,20.0,6.0,0.25,10.0,2.0,4.0,0.67,29.0,1.0,0.0,22.0,7.0,37.84,13.83,7233.63,0.17,102.0,0.07,401.87,523.19,0.17,5.0,10.0,25.0,0.11,53.0,49.0,23.0,12.0,57.0,31.25,24.0,-1.0
12.0,1.0,5.0,3.0,5.0,0.0,1.0,0.1,0.0,0.0,1.0,1.0,8.0,1.0,0.0,7.0,0.0,33.33,5.4,972.0,0.06,45.0,0.19,54.0,180.0,1.0,0.0,0.0,9.0,0.03,18.0,27.0,10.0,6.0,29.0,53.33,10.0,1.0
14.0,5.0,0.0,3.0,2.0,8.0,3.0,0.04,4.0,2.0,1.0,0.33,10.0,1.0,0.0,64.0,0.0,44.68,37.34,62299.43,0.56,340.0,0.03,3461.08,1668.34,0.33,2.0,4.0,9.0,0.04,129.0,211.0,19.0,11.0,85.0,7.25,67.0,1.0
15.0,19.0,2.0,22.0,18.0,32.0,10.0,0.24,14.0,2.29,3.0,0.3,38.0,6.0,0.56,19.0,1.0,15.64,64.91,65882.72,0.34,203.0,0.02,3660.15,1015.0,0.6,9.0,16.0,30.0,0.13,68.0,135.0,11.0,21.0,76.0,67.8,41.0,1.0
8.0,15.0,1.0,4.0,8.0,20.0,8.0,0.36,6.0,3.33,2.0,0.25,22.0,1.0,0.0,18.0,1.0,26.2,18.41,8874.62,0.16,94.0,0.05,493.03,482.15,0.13,7.0,10.0,16.0,0.2,31.0,63.0,16.0,19.0,40.0,40.0,22.0,1.0
3.0,5.0,0.0,1.0,0.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,9.0,1.0,0.0,11.0,5.0,14.12,11.0,1708.56,0.05,38.0,0.09,94.92,155.32,0.33,2.0,4.0,8.0,0.14,12.0,26.0,6.0,11.0,22.0,8.33,12.0,1.0
27.0,3.0,1.0,1.0,23.0,4.0,2.0,0.06,2.0,2.0,2.0,1.0,32.0,1.0,0.0,33.0,0.0,73.68,23.6,41036.32,0.58,339.0,0.04,2279.8,1738.83,0.5,1.0,2.0,32.0,0.02,118.0,221.0,25.0,10.0,86.0,42.11,34.0,1.0
18.0,9.0,1.0,2.0,7.0,16.0,5.0,0.1,8.0,2.0,1.0,0.2,18.0,1.0,0.0,49.0,1.0,30.75,35.76,39329.66,0.37,218.0,0.03,2184.98,1099.68,0.2,4.0,8.0,15.0,0.06,76.0,142.0,17.0,16.0,78.0,15.52,51.0,1.0
3.0,3.0,1.0,1.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,5.0,1.0,0.0,7.0,0.0,17.09,4.57,357.2,0.03,20.0,0.22,19.84,78.14,0.5,1.0,2.0,5.0,0.15,8.0,12.0,7.0,8.0,13.0,12.5,8.0,1.0
4.0,3.0,1.0,1.0,1.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,5.0,1.0,0.0,9.0,0.0,11.2,8.0,716.99,0.03,25.0,0.13,39.83,89.62,0.5,1.0,2.0,5.0,0.12,8.0,17.0,4.0,8.0,17.0,18.18,10.0,1.0
23.0,9.0,4.0,5.0,11.0,16.0,5.0,0.12,8.0,2.0,5.0,1.0,24.0,1.0,0.0,36.0,1.0,30.9,39.09,47217.09,0.4,224.0,0.03,2623.17,1207.88,0.2,4.0,8.0,21.0,0.06,86.0,138.0,22.0,20.0,77.0,30.77,41.0,1.0
3.0,7.0,2.0,17.0,1.0,8.0,4.0,0.21,2.0,4.0,2.0,0.5,11.0,4.0,1.0,2.0,1.0,21.96,14.0,4304.47,0.1,70.0,0.07,239.14,307.46,1.0,3.0,4.0,9.0,0.16,21.0,49.0,9.0,12.0,25.0,90.0,19.0,1.0
4.0,3.0,2.0,1.0,1.0,4.0,2.0,0.13,2.0,2.0,2.0,1.0,6.0,1.0,0.0,15.0,0.0,23.33,6.0,840.0,0.05,35.0,0.17,46.67,140.0,0.5,1.0,2.0,6.0,0.09,12.0,23.0,8.0,8.0,23.0,11.76,16.0,1.0
16.0,15.0,6.0,4.0,9.0,24.0,8.0,0.18,10.0,2.4,4.0,0.5,35.0,1.0,0.0,41.0,1.0,25.3,43.81,48552.55,0.37,203.0,0.02,2697.36,1108.26,0.13,7.0,12.0,29.0,0.11,80.0,123.0,21.0,23.0,72.0,24.07,45.0,1.0
6.0,3.0,1.0,1.0,4.0,4.0,2.0,0.15,2.0,2.0,2.0,1.0,5.0,1.0,0.0,12.0,0.0,18.1,9.63,1676.34,0.06,41.0,0.1,93.13,174.17,0.5,1.0,2.0,5.0,0.08,14.0,27.0,8.0,11.0,25.0,29.41,13.0,1.0
5.0,5.0,1.0,1.0,0.0,8.0,3.0,0.21,4.0,2.0,1.0,0.33,10.0,1.0,0.0,13.0,1.0,19.01,14.67,4089.46,0.09,58.0,0.07,227.19,278.83,0.33,2.0,4.0,9.0,0.14,22.0,36.0,12.0,16.0,21.0,7.14,14.0,1.0
7.0,3.0,0.0,7.0,4.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,5.0,3.0,15.69,10.29,1660.33,0.05,38.0,0.1,92.24,161.42,0.5,1.0,2.0,6.0,0.07,12.0,26.0,7.0,12.0,27.0,68.75,12.0,1.0
6.0,3.0,1.0,1.0,1.0,4.0,2.0,0.2,2.0,2.0,1.0,0.5,6.0,1.0,0.0,9.0,1.0,22.66,10.31,2409.37,0.08,55.0,0.1,133.85,233.64,0.5,1.0,2.0,6.0,0.11,15.0,40.0,8.0,11.0,19.0,18.18,10.0,1.0
3.0,5.0,0.0,2.0,5.0,8.0,3.0,0.38,4.0,2.0,1.0,0.33,10.0,1.0,0.0,6.0,3.0,11.15,13.0,1884.3,0.05,33.0,0.08,104.68,144.95,0.33,2.0,4.0,9.0,0.15,13.0,20.0,7.0,14.0,20.0,53.85,8.0,1.0
4.0,11.0,2.0,12.0,0.0,20.0,6.0,0.18,10.0,2.0,2.0,0.33,27.0,3.0,0.4,22.0,3.0,18.18,29.14,15444.09,0.18,108.0,0.03,858.0,529.94,0.5,5.0,10.0,23.0,0.14,51.0,57.0,14.0,16.0,42.0,35.29,34.0,1.0
9.0,11.0,3.0,3.0,10.0,20.0,6.0,0.16,10.0,2.0,6.0,1.0,24.0,1.0,0.0,35.0,1.0,34.2,29.65,30059.84,0.34,201.0,0.03,1669.99,1013.92,0.17,5.0,10.0,20.0,0.1,63.0,138.0,17.0,16.0,59.0,27.08,38.0,1.0
11.0,7.0,1.0,3.0,6.0,10.0,4.0,0.18,4.0,2.5,2.0,0.5,12.0,3.0,0.67,19.0,0.0,16.85,18.91,6024.01,0.11,67.0,0.05,334.67,318.58,0.75,3.0,5.0,10.0,0.1,26.0,41.0,11.0,16.0,42.0,32.14,22.0,1.0
4.0,7.0,2.0,3.0,2.0,12.0,4.0,0.15,6.0,2.0,2.0,0.5,15.0,1.0,0.0,23.0,0.0,12.12,25.67,7986.92,0.1,72.0,0.04,443.72,311.18,0.25,3.0,6.0,13.0,0.12,22.0,50.0,6.0,14.0,34.0,17.86,26.0,1.0
26.0,5.0,1.0,10.0,7.0,8.0,3.0,0.06,4.0,2.0,1.0,0.33,17.0,1.0,0.0,38.0,0.0,30.09,43.27,56334.14,0.43,277.0,0.02,3129.67,1302.02,0.33,2.0,4.0,16.0,0.04,118.0,159.0,15.0,11.0,83.0,30.91,48.0,1.0
0.0,5.0,1.0,0.0,0.0,8.0,3.0,0.18,4.0,2.0,1.0,0.33,9.0,1.0,0.0,17.0,3.0,17.05,11.25,2157.94,0.06,46.0,0.09,119.89,191.82,0.33,2.0,4.0,8.0,0.14,18.0,28.0,8.0,10.0,21.0,0.0,17.0,1.0
3.0,5.0,1.0,1.0,0.0,8.0,3.0,0.27,4.0,2.0,2.0,0.67,8.0,1.0,0.0,10.0,0.0,22.99,4.44,454.16,0.03,25.0,0.23,25.23,102.19,0.33,2.0,4.0,7.0,0.19,10.0,15.0,9.0,8.0,16.0,9.09,11.0,1.0
19.0,39.0,5.0,6.0,21.0,76.0,20.0,0.2,38.0,2.0,2.0,0.1,93.0,1.0,0.0,96.0,1.0,29.39,91.11,243939.5,0.89,472.0,0.01,13552.19,2677.38,0.05,19.0,38.0,75.0,0.14,205.0,267.0,27.0,24.0,144.0,21.95,102.0,1.0
8.0,6.0,1.0,2.0,0.0,0.0,5.0,0.25,0.0,0.0,1.0,0.2,12.0,1.0,0.0,18.0,2.0,26.73,9.21,2266.4,0.08,53.0,0.11,125.91,246.12,0.2,0.0,0.0,9.0,0.17,17.0,36.0,12.0,13.0,30.0,10.0,20.0,1.0
16.0,3.0,14.0,12.0,12.0,4.0,2.0,0.1,2.0,2.0,2.0,1.0,19.0,1.0,0.0,9.0,0.0,57.37,6.72,2590.56,0.13,74.0,0.15,143.92,385.5,0.5,1.0,2.0,19.0,0.04,28.0,46.0,25.0,12.0,51.0,72.73,21.0,1.0
7.0,3.0,2.0,3.0,2.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,8.0,1.0,0.0,9.0,1.0,18.89,9.82,1820.94,0.06,41.0,0.1,101.16,185.47,0.5,1.0,2.0,8.0,0.09,18.0,23.0,11.0,12.0,23.0,35.71,12.0,1.0
12.0,7.0,4.0,25.0,8.0,12.0,4.0,0.09,6.0,2.0,3.0,0.75,18.0,1.0,0.0,20.0,0.0,41.64,16.78,11718.04,0.23,141.0,0.06,651.0,698.54,0.25,3.0,6.0,16.0,0.06,61.0,80.0,20.0,11.0,67.0,62.26,45.0,1.0
2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,17.58,6.0,632.92,0.04,27.0,0.17,35.16,105.49,1.0,0.0,0.0,2.0,0.1,8.0,19.0,6.0,9.0,10.0,50.0,6.0,1.0
9.0,11.0,3.0,16.0,7.0,20.0,6.0,0.13,10.0,2.0,2.0,0.33,25.0,1.0,0.0,31.0,1.0,33.43,24.17,19526.57,0.27,148.0,0.04,1084.81,808.0,0.17,5.0,10.0,21.0,0.09,58.0,90.0,24.0,20.0,65.0,42.59,47.0,1.0
23.0,3.0,9.0,0.0,11.0,4.0,2.0,0.06,2.0,2.0,2.0,1.0,15.0,1.0,0.0,31.0,1.0,53.71,11.17,6703.96,0.2,112.0,0.09,372.44,600.05,0.5,1.0,2.0,15.0,0.03,54.0,58.0,29.0,12.0,67.0,26.19,31.0,1.0
50.0,9.0,1.0,37.0,18.0,16.0,5.0,0.03,8.0,2.0,1.0,0.2,27.0,1.0,0.0,155.0,0.0,132.94,61.45,501990.12,2.72,1235.0,0.02,27888.34,8169.17,0.2,4.0,8.0,24.0,0.02,511.0,724.0,79.0,19.0,262.0,26.19,192.0,1.0
8.0,3.0,7.0,0.0,8.0,4.0,2.0,0.15,2.0,2.0,2.0,1.0,11.0,1.0,0.0,13.0,0.0,35.04,3.85,519.3,0.04,33.0,0.26,28.85,134.89,0.5,1.0,2.0,11.0,0.06,11.0,22.0,10.0,7.0,31.0,38.1,13.0,1.0
