n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
9.0,3.0,0.0,1.0,7.0,6.0,2.0,0.33,2.0,3.0,1.0,0.5,5.0,1.0,0.0,5.0,0.0,16.12,7.5,906.96,0.04,29.0,0.13,50.39,120.93,0.5,2.0,3.0,5.0,0.09,12.0,17.0,8.0,10.0,23.0,61.54,6.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,6.0,1.0,0.0,4.0,1.0,9.51,3.0,85.59,0.01,9.0,0.33,4.75,28.53,0.5,1.0,2.0,6.0,0.4,3.0,6.0,3.0,6.0,5.0,0.0,4.0,-1.0
1.0,15.0,1.0,5.0,1.0,20.0,9.0,0.27,10.0,2.0,4.0,0.44,35.0,4.0,0.38,28.0,3.0,32.72,37.94,47122.94,0.41,207.0,0.03,2617.94,1242.0,0.44,5.0,10.0,28.0,0.25,86.0,121.0,34.0,30.0,36.0,17.65,33.0,-1.0
1.0,7.0,0.0,0.0,0.0,12.0,4.0,0.22,6.0,2.0,1.0,0.25,14.0,1.0,0.0,18.0,1.0,40.01,5.5,1210.43,0.07,48.0,0.18,67.25,220.08,0.25,3.0,6.0,12.0,0.2,22.0,26.0,16.0,8.0,20.0,0.0,18.0,-1.0
13.0,7.0,3.0,3.0,6.0,12.0,4.0,0.19,6.0,2.0,3.0,0.75,15.0,1.0,0.0,18.0,1.0,56.43,12.83,9294.08,0.24,138.0,0.08,516.34,724.21,0.25,3.0,6.0,13.0,0.1,63.0,75.0,27.0,11.0,41.0,33.33,21.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,1.0,0.5,5.0,1.0,0.0,9.0,2.0,10.53,13.2,1834.45,0.05,34.0,0.08,101.91,138.97,0.5,1.0,2.0,5.0,0.18,11.0,23.0,5.0,12.0,11.0,0.0,9.0,-1.0
5.0,7.0,0.0,0.0,0.0,10.0,4.0,0.31,4.0,2.5,1.0,0.25,12.0,4.0,1.0,13.0,2.0,17.83,10.4,1928.85,0.06,41.0,0.1,107.16,185.47,1.0,3.0,5.0,10.0,0.21,16.0,25.0,10.0,13.0,19.0,0.0,13.0,-1.0
1.0,3.0,2.0,0.0,0.0,4.0,2.0,0.13,2.0,2.0,2.0,1.0,7.0,1.0,0.0,15.0,1.0,16.95,16.5,4614.93,0.09,57.0,0.06,256.39,279.69,0.5,1.0,2.0,7.0,0.12,22.0,35.0,12.0,18.0,17.0,0.0,15.0,-1.0
57.0,23.0,5.0,2.0,10.0,32.0,14.0,0.17,16.0,2.0,6.0,0.43,51.0,1.0,0.0,82.0,0.0,38.44,40.11,61835.72,0.51,256.0,0.02,3435.32,1541.73,0.07,8.0,16.0,39.0,0.09,106.0,150.0,37.0,28.0,152.0,12.77,84.0,-1.0
0.0,9.0,5.0,0.0,0.0,16.0,5.0,0.29,8.0,2.0,4.0,0.8,20.0,1.0,0.0,17.0,1.0,24.55,23.68,13769.86,0.19,110.0,0.04,764.99,581.39,0.2,4.0,8.0,17.0,0.28,45.0,65.0,19.0,20.0,18.0,0.0,17.0,-1.0
1.0,19.0,7.0,1.0,0.0,30.0,10.0,0.48,12.0,2.5,5.0,0.5,39.0,7.0,0.67,20.0,2.0,31.94,20.33,13197.22,0.22,122.0,0.05,733.18,649.28,0.7,9.0,15.0,31.0,0.43,55.0,67.0,23.0,17.0,23.0,4.76,21.0,-1.0
10.0,5.0,5.0,4.0,0.0,8.0,3.0,0.08,4.0,2.0,3.0,1.0,13.0,1.0,0.0,35.0,0.0,99.53,11.61,13418.54,0.39,199.0,0.09,745.47,1155.66,0.33,2.0,4.0,12.0,0.06,95.0,104.0,45.0,11.0,50.0,10.26,39.0,-1.0
1.0,7.0,1.0,0.0,0.0,12.0,4.0,0.25,6.0,2.0,1.0,0.25,15.0,1.0,0.0,16.0,1.0,13.27,21.0,5851.26,0.09,60.0,0.05,325.07,278.63,0.25,3.0,6.0,13.0,0.22,28.0,32.0,10.0,15.0,18.0,0.0,16.0,-1.0
18.0,14.0,9.0,2.0,19.0,18.0,8.0,0.16,8.0,2.25,4.0,0.5,33.0,3.0,0.29,48.0,0.0,51.88,14.58,11021.37,0.25,127.0,0.07,612.3,756.18,0.38,5.0,9.0,27.0,0.09,53.0,74.0,40.0,22.0,88.0,30.43,50.0,-1.0
8.0,11.0,2.0,0.0,4.0,18.0,6.0,0.18,8.0,2.25,4.0,0.67,23.0,5.0,0.8,33.0,2.0,69.47,9.03,5659.94,0.21,110.0,0.11,314.44,627.05,0.83,5.0,9.0,19.0,0.13,49.0,61.0,38.0,14.0,46.0,10.81,33.0,-1.0
5.0,5.0,3.0,1.0,0.0,8.0,3.0,0.16,4.0,2.0,3.0,1.0,12.0,1.0,0.0,18.0,1.0,40.59,14.06,8027.2,0.19,108.0,0.07,445.96,570.82,0.33,2.0,4.0,11.0,0.12,45.0,63.0,24.0,15.0,25.0,5.26,19.0,-1.0
8.0,3.0,1.0,0.0,1.0,4.0,2.0,0.14,2.0,2.0,2.0,1.0,6.0,1.0,0.0,14.0,1.0,31.97,10.95,3831.58,0.12,70.0,0.09,212.87,350.0,0.5,1.0,2.0,6.0,0.08,32.0,38.0,19.0,13.0,24.0,6.67,14.0,-1.0
1.0,5.0,5.0,1.0,0.0,8.0,3.0,0.14,4.0,2.0,3.0,1.0,15.0,1.0,0.0,21.0,3.0,41.65,8.64,3111.43,0.12,72.0,0.12,172.86,360.0,0.33,2.0,4.0,14.0,0.13,33.0,39.0,21.0,11.0,24.0,4.55,22.0,-1.0
19.0,32.0,8.0,3.0,12.0,48.0,19.0,0.24,24.0,2.0,8.0,0.42,74.0,5.0,0.22,75.0,1.0,43.01,71.26,218421.83,1.02,471.0,0.01,12134.55,3065.17,0.26,12.0,24.0,57.0,0.17,208.0,263.0,54.0,37.0,110.0,16.67,78.0,-1.0
7.0,13.0,2.0,4.0,1.0,18.0,7.0,0.29,6.0,3.0,4.0,0.57,19.0,5.0,0.67,20.0,1.0,24.63,17.41,7465.7,0.14,85.0,0.06,414.76,428.77,0.71,6.0,11.0,14.0,0.21,37.0,48.0,17.0,16.0,33.0,20.0,24.0,-1.0
2.0,59.0,0.0,31.0,0.0,116.0,30.0,0.91,58.0,2.0,1.0,0.03,117.0,1.0,0.0,2.0,1.0,130.77,15.89,33012.61,0.69,345.0,0.06,1834.03,2077.71,0.03,29.0,58.0,89.0,0.83,156.0,189.0,54.0,11.0,36.0,93.94,33.0,-1.0
1.0,5.0,0.0,0.0,0.0,8.0,3.0,0.18,4.0,2.0,1.0,0.33,12.0,1.0,0.0,17.0,1.0,21.5,7.15,1099.18,0.05,35.0,0.14,61.07,153.73,0.33,2.0,4.0,11.0,0.16,13.0,22.0,10.0,11.0,19.0,0.0,17.0,-1.0
15.0,9.0,4.0,14.0,2.0,14.0,5.0,0.11,6.0,2.33,3.0,0.6,21.0,3.0,0.5,31.0,1.0,61.27,44.61,121958.52,0.91,446.0,0.02,6775.47,2733.66,0.6,4.0,7.0,18.0,0.08,151.0,295.0,44.0,26.0,63.0,34.04,45.0,-1.0
34.0,39.0,3.0,10.0,27.0,60.0,20.0,0.27,22.0,2.73,5.0,0.25,70.0,18.0,0.89,64.0,3.0,44.71,96.49,416248.39,1.44,719.0,0.01,23124.91,4314.0,0.9,19.0,30.0,52.0,0.15,344.0,375.0,41.0,23.0,136.0,36.63,74.0,-1.0
26.0,19.0,6.0,7.0,44.0,34.0,10.0,0.25,16.0,2.13,3.0,0.3,44.0,1.0,0.0,33.0,0.0,84.79,15.33,19927.37,0.43,210.0,0.07,1107.08,1299.86,0.1,9.0,17.0,36.0,0.09,101.0,109.0,56.0,17.0,111.0,60.71,40.0,-1.0
15.0,3.0,4.0,1.0,2.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,8.0,1.0,0.0,9.0,0.0,21.15,4.5,428.33,0.03,25.0,0.22,23.8,95.18,0.5,1.0,2.0,8.0,0.07,9.0,16.0,7.0,7.0,28.0,25.0,10.0,-1.0
0.0,9.0,0.0,0.0,0.0,12.0,5.0,0.83,4.0,3.0,1.0,0.2,13.0,5.0,1.0,6.0,1.0,18.02,6.29,712.17,0.04,29.0,0.16,39.57,113.3,1.0,4.0,6.0,10.0,0.71,11.0,18.0,7.0,8.0,7.0,0.0,6.0,-1.0
17.0,9.0,6.0,5.0,10.0,16.0,5.0,0.22,8.0,2.0,4.0,0.8,20.0,1.0,0.0,18.0,2.0,37.97,14.77,8282.6,0.19,104.0,0.07,460.14,560.8,0.2,4.0,8.0,17.0,0.1,48.0,56.0,26.0,16.0,51.0,45.45,23.0,-1.0
1.0,5.0,1.0,0.0,0.0,8.0,3.0,0.3,4.0,2.0,2.0,0.67,11.0,3.0,1.0,10.0,0.0,14.33,13.6,2651.33,0.06,41.0,0.07,147.3,194.95,1.0,2.0,4.0,10.0,0.25,16.0,25.0,10.0,17.0,12.0,0.0,10.0,-1.0
1.0,9.0,0.0,0.0,0.0,14.0,5.0,0.5,6.0,2.33,1.0,0.2,17.0,3.0,0.5,10.0,2.0,8.52,19.25,3158.72,0.05,42.0,0.05,175.48,164.09,0.6,4.0,7.0,14.0,0.42,14.0,28.0,4.0,11.0,12.0,0.0,10.0,-1.0
2.0,15.0,0.0,0.0,0.0,28.0,8.0,0.36,14.0,2.0,1.0,0.13,29.0,8.0,1.0,22.0,1.0,15.12,25.5,9828.72,0.13,83.0,0.04,546.04,385.44,1.0,7.0,14.0,23.0,0.32,34.0,49.0,10.0,15.0,25.0,0.0,22.0,-1.0
1.0,15.0,2.0,0.0,0.0,24.0,8.0,0.44,10.0,2.4,5.0,0.63,29.0,5.0,0.57,18.0,3.0,26.46,21.46,12182.6,0.19,104.0,0.05,676.81,567.78,0.63,7.0,12.0,23.0,0.4,47.0,57.0,23.0,21.0,20.0,0.0,18.0,-1.0
12.0,5.0,3.0,2.0,8.0,8.0,3.0,0.23,4.0,2.0,2.0,0.67,13.0,1.0,0.0,11.0,2.0,31.59,11.45,4145.3,0.12,68.0,0.09,230.29,361.89,0.33,2.0,4.0,12.0,0.09,28.0,40.0,22.0,18.0,34.0,47.62,13.0,-1.0
32.0,37.0,12.0,6.0,21.0,58.0,19.0,0.21,22.0,2.64,10.0,0.53,79.0,13.0,0.67,85.0,0.0,103.85,30.93,99359.89,1.07,471.0,0.03,5519.99,3212.3,0.68,18.0,29.0,62.0,0.13,207.0,264.0,87.0,26.0,145.0,24.11,91.0,-1.0
1.0,3.0,4.0,0.0,0.0,4.0,2.0,0.13,2.0,2.0,1.0,0.5,10.0,1.0,0.0,15.0,2.0,42.25,11.18,5280.46,0.16,90.0,0.09,293.36,472.31,0.5,1.0,2.0,10.0,0.12,43.0,47.0,25.0,13.0,17.0,0.0,15.0,-1.0
16.0,11.0,13.0,3.0,6.0,24.0,6.0,0.1,12.0,2.0,5.0,0.83,45.0,1.0,0.0,59.0,0.0,66.95,25.45,43359.38,0.57,268.0,0.04,2408.85,1703.82,0.17,6.0,12.0,41.0,0.06,123.0,145.0,58.0,24.0,107.0,13.24,62.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,1.0,0.5,6.0,1.0,0.0,11.0,2.0,15.7,10.63,1772.22,0.06,40.0,0.09,98.46,166.8,0.5,1.0,2.0,6.0,0.17,17.0,23.0,8.0,10.0,12.0,0.0,11.0,-1.0
5.0,5.0,2.0,0.0,1.0,6.0,3.0,0.25,2.0,3.0,1.0,0.33,9.0,3.0,1.0,12.0,2.0,18.28,10.0,1828.37,0.06,41.0,0.1,101.58,182.84,1.0,2.0,3.0,8.0,0.16,20.0,21.0,11.0,11.0,19.0,7.69,12.0,-1.0
0.0,5.0,3.0,2.0,0.0,6.0,3.0,0.25,2.0,3.0,3.0,1.0,10.0,3.0,1.0,10.0,1.0,23.16,11.0,2802.69,0.08,53.0,0.09,155.7,254.79,1.0,2.0,3.0,9.0,0.23,22.0,31.0,14.0,14.0,13.0,16.67,12.0,-1.0
7.0,31.0,4.0,7.0,12.0,56.0,16.0,0.46,26.0,2.15,6.0,0.38,68.0,11.0,0.67,28.0,0.0,33.74,35.21,41834.57,0.4,198.0,0.03,2324.14,1188.0,0.69,15.0,28.0,54.0,0.29,85.0,113.0,35.0,29.0,55.0,40.43,35.0,-1.0
9.0,3.0,2.0,1.0,7.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,7.0,1.0,0.0,7.0,1.0,24.81,8.5,1792.72,0.07,46.0,0.12,99.6,210.91,0.5,1.0,2.0,7.0,0.08,17.0,29.0,12.0,12.0,25.0,53.33,8.0,-1.0
0.0,5.0,2.0,0.0,0.0,8.0,3.0,0.23,4.0,2.0,3.0,1.0,11.0,1.0,0.0,13.0,6.0,23.44,7.33,1260.57,0.06,38.0,0.14,70.03,171.9,0.33,2.0,4.0,10.0,0.21,16.0,22.0,12.0,11.0,14.0,0.0,13.0,-1.0
13.0,9.0,4.0,1.0,1.0,16.0,5.0,0.1,8.0,2.0,3.0,0.6,21.0,1.0,0.0,47.0,2.0,55.62,43.56,105522.12,0.81,377.0,0.02,5862.34,2422.7,0.2,4.0,8.0,18.0,0.08,147.0,230.0,54.0,32.0,63.0,4.08,48.0,-1.0
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,2.0,1.0,8.0,1.0,0.0,6.0,2.0,11.42,6.67,507.65,0.03,20.0,0.15,28.2,76.15,0.5,1.0,2.0,8.0,0.29,10.0,10.0,6.0,8.0,7.0,0.0,6.0,-1.0
1.0,41.0,8.0,4.0,1.0,48.0,28.0,0.27,24.0,2.0,13.0,0.46,94.0,14.0,0.48,99.0,3.0,40.18,114.52,526977.11,1.53,676.0,0.01,29276.51,4601.77,0.5,12.0,24.0,68.0,0.26,284.0,392.0,62.0,50.0,106.0,4.81,103.0,-1.0
2.0,11.0,0.0,7.0,6.0,14.0,6.0,0.2,4.0,3.5,1.0,0.17,16.0,4.0,0.6,23.0,7.0,36.79,15.58,8933.27,0.19,107.0,0.06,496.29,573.26,0.67,5.0,8.0,12.0,0.15,44.0,63.0,24.0,17.0,39.0,36.11,30.0,-1.0
14.0,10.0,1.0,2.0,3.0,6.0,7.0,0.23,2.0,3.0,2.0,0.29,20.0,3.0,0.33,28.0,0.0,29.63,16.28,7847.47,0.16,90.0,0.06,435.97,482.18,0.43,2.0,3.0,15.0,0.15,31.0,59.0,20.0,21.0,48.0,15.15,30.0,-1.0
13.0,7.0,2.0,4.0,0.0,10.0,4.0,0.22,4.0,2.5,3.0,0.75,13.0,3.0,0.67,14.0,1.0,31.36,10.11,3205.92,0.11,64.0,0.1,178.11,317.07,0.75,3.0,5.0,11.0,0.13,28.0,36.0,18.0,13.0,32.0,22.22,18.0,-1.0
0.0,12.0,1.0,3.0,0.0,14.0,7.0,0.41,6.0,2.33,2.0,0.29,19.0,5.0,0.67,14.0,2.0,30.54,11.43,3988.95,0.12,67.0,0.09,221.61,349.03,0.71,4.0,7.0,14.0,0.39,30.0,37.0,21.0,16.0,18.0,17.65,17.0,-1.0
1.0,9.0,1.0,3.0,1.0,16.0,5.0,0.29,8.0,2.0,2.0,0.4,16.0,1.0,0.0,14.0,0.0,12.24,29.56,10695.71,0.12,80.0,0.03,594.21,361.88,0.2,4.0,8.0,13.0,0.25,38.0,42.0,9.0,14.0,20.0,22.22,17.0,-1.0
3.0,3.0,12.0,0.0,2.0,4.0,2.0,0.05,2.0,2.0,2.0,1.0,53.0,1.0,0.0,42.0,0.0,100.54,28.52,81768.15,0.96,471.0,0.04,4542.68,2867.19,0.5,1.0,2.0,53.0,0.04,220.0,251.0,54.0,14.0,48.0,4.55,42.0,-1.0
7.0,52.0,14.0,20.0,2.0,48.0,37.0,0.31,24.0,2.0,17.0,0.46,132.0,1.0,0.0,100.0,3.0,62.85,77.19,374495.12,1.62,700.0,0.01,20805.28,4851.52,0.03,12.0,24.0,97.0,0.28,305.0,395.0,81.0,41.0,130.0,18.03,120.0,-1.0
1.0,7.0,3.0,0.0,0.0,10.0,4.0,0.36,4.0,2.5,2.0,0.5,14.0,3.0,0.67,11.0,1.0,24.61,12.71,3973.8,0.1,62.0,0.08,220.77,312.75,0.75,3.0,5.0,12.0,0.31,27.0,35.0,17.0,16.0,13.0,0.0,11.0,-1.0
0.0,7.0,3.0,0.0,3.0,12.0,4.0,0.25,6.0,2.0,3.0,0.75,19.0,1.0,0.0,16.0,0.0,21.01,13.5,3829.06,0.09,59.0,0.07,212.73,283.63,0.25,3.0,6.0,17.0,0.2,27.0,32.0,14.0,14.0,20.0,15.79,16.0,-1.0
3.0,9.0,0.0,0.0,1.0,8.0,6.0,0.27,4.0,2.0,1.0,0.17,18.0,1.0,0.0,22.0,3.0,27.21,20.39,11307.85,0.18,101.0,0.05,628.21,554.68,0.17,2.0,4.0,14.0,0.22,39.0,62.0,22.0,23.0,27.0,4.35,22.0,-1.0
2.0,9.0,2.0,4.0,4.0,16.0,5.0,0.23,8.0,2.0,4.0,0.8,20.0,1.0,0.0,18.0,1.0,18.68,25.88,12505.62,0.16,95.0,0.04,694.76,483.31,0.2,4.0,8.0,17.0,0.17,46.0,49.0,16.0,18.0,29.0,30.77,22.0,-1.0
7.0,3.0,5.0,1.0,8.0,4.0,2.0,0.17,2.0,2.0,2.0,1.0,9.0,1.0,0.0,11.0,1.0,41.64,7.11,2105.8,0.1,63.0,0.14,116.99,296.13,0.5,1.0,2.0,9.0,0.07,32.0,31.0,18.0,8.0,28.0,45.0,12.0,-1.0
8.0,143.0,14.0,3.0,0.0,264.0,73.0,0.51,128.0,2.06,60.0,0.82,357.0,15.0,0.19,139.0,2.0,123.47,68.57,580469.3,2.82,1130.0,0.01,32248.29,8465.79,0.21,68.0,132.0,286.0,0.48,530.0,600.0,143.0,37.0,151.0,2.11,142.0,-1.0
1.0,13.0,1.0,0.0,0.0,20.0,7.0,0.7,8.0,2.5,3.0,0.43,22.0,1.0,0.0,10.0,1.0,13.71,21.6,6396.36,0.1,63.0,0.05,355.35,296.13,0.14,6.0,10.0,17.0,0.58,27.0,36.0,10.0,16.0,12.0,0.0,10.0,-1.0
2.0,3.0,6.0,2.0,3.0,4.0,2.0,0.14,2.0,2.0,2.0,1.0,10.0,1.0,0.0,12.0,1.0,31.35,10.31,3334.36,0.11,68.0,0.1,185.24,323.33,0.5,1.0,2.0,10.0,0.1,30.0,38.0,16.0,11.0,20.0,29.41,14.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,5.0,1.0,0.0,9.0,1.0,10.2,13.33,1813.33,0.05,34.0,0.08,100.74,136.0,0.5,1.0,2.0,5.0,0.2,16.0,18.0,6.0,10.0,10.0,0.0,9.0,-1.0
1.0,9.0,1.0,0.0,0.0,16.0,5.0,0.45,8.0,2.0,3.0,0.6,18.0,1.0,0.0,11.0,2.0,16.12,14.3,3299.03,0.08,51.0,0.07,183.28,230.7,0.2,4.0,8.0,15.0,0.38,22.0,29.0,10.0,13.0,13.0,0.0,11.0,-1.0
1.0,3.0,1.0,1.0,0.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,6.0,1.0,0.0,6.0,0.0,27.19,11.08,3336.31,0.1,62.0,0.09,185.35,301.19,0.5,1.0,2.0,6.0,0.22,18.0,44.0,13.0,16.0,9.0,14.29,7.0,-1.0
28.0,26.0,13.0,4.0,0.0,20.0,17.0,0.15,8.0,2.5,13.0,0.76,65.0,5.0,0.25,112.0,0.0,118.43,23.9,67644.11,0.94,405.0,0.04,3758.01,2830.42,0.29,6.0,10.0,50.0,0.12,169.0,236.0,99.0,28.0,145.0,3.45,116.0,-1.0
16.0,11.0,1.0,2.0,6.0,16.0,6.0,0.3,6.0,2.67,2.0,0.33,19.0,5.0,0.8,18.0,5.0,25.18,18.0,8158.0,0.15,87.0,0.06,453.22,453.22,0.83,5.0,8.0,15.0,0.14,38.0,49.0,19.0,18.0,43.0,30.77,20.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,7.0,1.0,0.0,7.0,1.0,8.41,10.13,861.74,0.03,23.0,0.1,47.87,85.11,0.5,1.0,2.0,7.0,0.25,9.0,14.0,4.0,9.0,8.0,0.0,7.0,-1.0
32.0,29.0,1.0,6.0,10.0,56.0,15.0,0.43,26.0,2.15,4.0,0.27,64.0,1.0,0.0,29.0,0.0,63.05,32.2,65351.13,0.68,348.0,0.03,3630.62,2029.85,0.07,15.0,28.0,51.0,0.19,165.0,183.0,41.0,16.0,78.0,35.56,35.0,-1.0
1.0,7.0,4.0,1.0,1.0,12.0,4.0,0.18,6.0,2.0,4.0,1.0,17.0,1.0,0.0,21.0,1.0,54.76,4.7,1211.98,0.09,52.0,0.21,67.33,257.62,0.25,3.0,6.0,15.0,0.16,23.0,29.0,22.0,9.0,25.0,8.7,22.0,-1.0
5.0,3.0,0.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,1.0,0.5,6.0,1.0,0.0,4.0,0.0,11.42,6.67,507.65,0.03,20.0,0.15,28.2,76.15,0.5,1.0,2.0,6.0,0.2,10.0,10.0,6.0,8.0,10.0,0.0,4.0,-1.0
4.0,5.0,1.0,0.0,0.0,8.0,3.0,0.43,4.0,2.0,1.0,0.33,12.0,1.0,0.0,7.0,3.0,13.09,18.45,4456.41,0.08,52.0,0.05,247.58,241.48,0.33,2.0,4.0,11.0,0.25,29.0,23.0,11.0,14.0,12.0,0.0,7.0,-1.0
0.0,5.0,5.0,0.0,0.0,8.0,3.0,0.38,4.0,2.0,3.0,1.0,14.0,1.0,0.0,8.0,0.0,24.59,11.38,3181.51,0.09,57.0,0.09,176.75,279.69,0.33,2.0,4.0,13.0,0.33,26.0,31.0,16.0,14.0,9.0,0.0,8.0,-1.0
11.0,5.0,1.0,2.0,8.0,10.0,3.0,0.25,4.0,2.5,2.0,0.67,10.0,1.0,0.0,10.0,1.0,18.53,11.67,2522.57,0.07,46.0,0.09,140.14,216.22,0.33,3.0,5.0,9.0,0.09,20.0,26.0,12.0,14.0,32.0,50.0,12.0,-1.0
3.0,25.0,0.0,0.0,0.0,34.0,14.0,0.56,14.0,2.43,1.0,0.07,45.0,10.0,0.69,25.0,3.0,27.2,31.11,26315.66,0.28,147.0,0.03,1461.98,845.97,0.71,10.0,17.0,33.0,0.48,67.0,80.0,28.0,26.0,29.0,0.0,25.0,-1.0
6.0,3.0,0.0,0.0,1.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,7.0,1.0,0.0,12.0,0.0,29.04,8.92,2312.39,0.09,59.0,0.11,128.47,259.14,0.5,1.0,2.0,7.0,0.1,29.0,30.0,13.0,8.0,20.0,7.69,12.0,-1.0
3.0,5.0,2.0,4.0,4.0,4.0,3.0,0.14,2.0,2.0,3.0,1.0,10.0,1.0,0.0,18.0,0.0,23.37,9.15,1958.65,0.07,45.0,0.11,108.81,213.97,0.33,1.0,2.0,9.0,0.1,17.0,28.0,13.0,14.0,30.0,30.77,22.0,-1.0
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,7.0,1.0,0.0,5.0,3.0,10.99,6.4,449.97,0.02,19.0,0.16,25.0,70.31,0.5,1.0,2.0,7.0,0.29,8.0,11.0,5.0,8.0,7.0,0.0,5.0,-1.0
1.0,5.0,1.0,0.0,0.0,8.0,3.0,0.3,4.0,2.0,3.0,1.0,12.0,1.0,0.0,10.0,2.0,14.62,9.17,1228.15,0.04,31.0,0.11,68.23,133.98,0.33,2.0,4.0,11.0,0.25,15.0,16.0,9.0,11.0,12.0,0.0,10.0,-1.0
8.0,5.0,1.0,1.0,0.0,8.0,3.0,0.43,4.0,2.0,2.0,0.67,11.0,1.0,0.0,6.0,2.0,18.95,7.5,1066.0,0.05,31.0,0.13,59.22,142.13,0.33,2.0,4.0,10.0,0.19,15.0,16.0,12.0,12.0,16.0,14.29,7.0,-1.0
3.0,9.0,5.0,0.0,0.0,16.0,5.0,0.45,8.0,2.0,4.0,0.8,21.0,3.0,0.5,11.0,2.0,15.17,23.86,8637.06,0.12,77.0,0.04,479.84,361.93,0.6,4.0,8.0,18.0,0.33,35.0,42.0,11.0,15.0,15.0,0.0,11.0,-1.0
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,2.0,1.0,7.0,1.0,0.0,11.0,0.0,31.21,6.13,1170.84,0.06,45.0,0.16,65.05,191.16,0.5,1.0,2.0,7.0,0.17,21.0,24.0,12.0,7.0,12.0,0.0,11.0,-1.0
10.0,5.0,1.0,2.0,7.0,6.0,3.0,0.21,2.0,3.0,2.0,0.67,8.0,3.0,1.0,12.0,1.0,23.74,10.21,2476.96,0.08,51.0,0.1,137.61,242.5,1.0,2.0,3.0,7.0,0.09,22.0,29.0,14.0,13.0,32.0,42.86,14.0,-1.0
0.0,5.0,0.0,0.0,0.0,8.0,3.0,0.5,4.0,2.0,1.0,0.33,9.0,1.0,0.0,6.0,1.0,15.36,4.9,368.89,0.03,21.0,0.2,20.49,75.28,0.33,2.0,4.0,8.0,0.43,7.0,14.0,5.0,7.0,7.0,0.0,6.0,-1.0
22.0,5.0,2.0,5.0,15.0,8.0,3.0,0.13,4.0,2.0,3.0,1.0,12.0,1.0,0.0,18.0,0.0,59.75,7.4,3272.06,0.15,82.0,0.14,181.78,442.17,0.33,2.0,4.0,11.0,0.05,37.0,45.0,30.0,12.0,61.0,52.63,23.0,-1.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,1.0,0.5,7.0,1.0,0.0,8.0,0.0,16.35,11.5,2162.0,0.06,47.0,0.09,120.11,188.0,0.5,1.0,2.0,7.0,0.2,23.0,24.0,8.0,8.0,10.0,0.0,8.0,-1.0
2.0,3.0,1.0,0.0,1.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,5.0,1.0,0.0,7.0,3.0,17.79,5.63,562.94,0.03,24.0,0.18,31.27,100.08,0.5,1.0,2.0,5.0,0.18,9.0,15.0,8.0,10.0,11.0,12.5,7.0,-1.0
4.0,13.0,3.0,1.0,3.0,6.0,9.0,0.3,2.0,3.0,4.0,0.44,22.0,3.0,0.25,29.0,3.0,30.24,13.18,5250.92,0.13,79.0,0.08,291.72,398.51,0.33,2.0,3.0,15.0,0.14,28.0,51.0,17.0,16.0,64.0,12.12,30.0,-1.0
36.0,27.0,1.0,11.0,24.0,44.0,14.0,0.26,18.0,2.44,1.0,0.07,51.0,11.0,0.77,43.0,1.0,32.58,37.08,44807.95,0.4,209.0,0.03,2489.33,1208.3,0.79,13.0,22.0,39.0,0.12,89.0,120.0,30.0,25.0,115.0,44.87,54.0,-1.0
5.0,69.0,8.0,0.0,0.0,130.0,35.0,0.54,62.0,2.1,11.0,0.31,141.0,19.0,0.53,65.0,3.0,70.75,49.5,173359.85,1.17,526.0,0.02,9631.1,3502.22,0.54,34.0,65.0,108.0,0.44,204.0,322.0,68.0,33.0,80.0,0.0,65.0,-1.0
12.0,17.0,4.0,0.0,28.0,32.0,9.0,0.07,16.0,2.0,2.0,0.22,44.0,1.0,0.0,137.0,4.0,154.38,37.66,218997.95,1.94,832.0,0.03,12166.55,5814.59,0.11,8.0,16.0,37.0,0.05,403.0,429.0,107.0,20.0,178.0,16.97,137.0,-1.0
